startTime,Open,High,Low,Close,Volume,Turnover
1729323900000,67590,70650.5,67590,68368.5,50622,0.74327992
1729323960000,68368.5,68710.5,65867.5,67667,49216,0.72486109
1729324020000,67667,68347,65313,67925.5,28323,0.42006753
1729324080000,67925.5,68627,67360.5,68627,81867,1.20101278
1729324140000,68627,71040.5,68279.5,68966,35744,0.51869255
1729324200000,68966,68966,68279.5,68279.5,16479,0.24134521
1729324260000,68279.5,71011,68260.5,71011,65181,0.94670097
1729324320000,71011,71011,68170.5,69068.5,87350,1.27169001
1729324380000,69068.5,69068.5,67918,68257.5,84266,1.23671226
1729324440000,68257.5,73830.5,68257.5,69515.5,77949,1.09861707
1729324500000,69515.5,69863,68576,68576,90917,1.31164812
1729324560000,68576,70776,65313,65313,110194,1.63052831
1729324620000,65313,70850,65313,69088.5,62754,0.90794919
1729324680000,69088.5,70132,68210,68210,64804,0.94026914
1729324740000,68210,68210,64773.5,64777,48429,0.73210224
1729324800000,64777,68204.5,64777,68081,83113,1.22913882
1729324860000,68081,68553,67403.5,67533,74528,1.0967571
1729324920000,67533,70375,64835,68807.5,71908,1.0573843
1729324980000,68807.5,70493,67782,70489.5,61785,0.89057004
1729325040000,70489.5,73308.5,67916.5,67916.5,51945,0.74837448
1729325100000,67916.5,70637,66184.5,68942,77874,1.14788218
1729325160000,68942,74199.5,68095,69793,54994,0.78757492
1729325220000,69793,69793,68021,68021,49014,0.7148582
1729325280000,68021,71815.5,68021,68148.5,91184,1.31508908
1729325340000,68148.5,70874,67953,67953,66168,0.95996503
1729325400000,67953,69091.5,67613.5,68062,82169,1.20031379
1729325460000,68062,68378.5,67698.5,68378.5,34607,0.50797467
1729325520000,68378.5,71473,68378.5,71473,37900,0.54943462
1729325580000,71473,71473,68161.5,68161.5,79974,1.16759948
1729325640000,68161.5,71959.5,68161.5,71956.5,27329,0.3886039
1729325700000,71956.5,71956.5,67772,67772,61317,0.8992411
1729325760000,67772,68359,67772,68359,92751,1.3603805
1729325820000,68359,68359,65625,65628.5,34559,0.51607802
1729325880000,65628.5,68290.5,65628.5,68290.5,32821,0.48066724
1729325940000,68290.5,68359,65183.5,68217,95114,1.40579789
1729326000000,68217,68359,65183.5,65183.5,103916,1.54482832
1729326060000,65183.5,68359,65183.5,67647,85566,1.25674158
1729326120000,67647,68359,67647,67714.5,67544,0.99395464
1729326180000,67714.5,68359,65624.5,68031.5,56331,0.8341717
1729326240000,68031.5,68371.5,67319,67319,84732,1.24533367
1729326300000,67319,70258.5,67214.5,70258.5,91341,1.34125475
1729326360000,70258.5,70258.5,67249.5,67249.5,98112,1.44382101
1729326420000,67249.5,68459,66913,68459,87080,1.28088572
1729326480000,68459,68789,65721,68789,60205,0.89080999
1729326540000,68789,68789,66039.5,66041,17438,0.25866875
1729326600000,66041,68683,66041,68683,49910,0.72910566
1729326660000,68683,69039,65125,65125,64698,0.95170461
1729326720000,65125,68513,65125,65125,69776,1.02537921
1729326780000,65125,71714,65125,68070.5,49858,0.71374013
1729326840000,68070.5,68361.5,67908,67916.5,39117,0.57336371
1729326900000,67916.5,67916.5,67239,67239,47766,0.70534713
1729326960000,67239,68414.5,67239,67397,57394,0.8419835
1729327020000,67397,68748.5,67397,68748.5,29525,0.4313648
1729327080000,68748.5,71097.5,66000.5,69394.5,37954,0.55514025
1729327140000,69394.5,69727.5,68360.5,69727.5,80270,1.1645745
1729327200000,69727.5,75045,69376.5,69376.5,81176,1.14249461
1729327260000,69376.5,71790.5,64000,64000,253965,3.9060231
1729327320000,64000,72755.5,64000,69849,59979,0.8533468
1729327380000,69849,72181.5,67048.5,71092.5,99739,1.42466225
1729327440000,71092.5,75253.5,69684.5,75253.5,82346,1.13675785
1729327500000,75253.5,78259,70265.5,73041,89978,1.24218965
1729327560000,73041,73041,66311,69269,102860,1.49501239
1729327620000,69269,72732,64940.5,64940.5,60417,0.87840465
1729327680000,64940.5,68412.5,64940.5,68412.5,95126,1.40300925
1729327740000,68412.5,69957,68048,68732,56244,0.82184247
1729327800000,68732,69957,67624.5,68646,54529,0.79832904
1729327860000,68646,71151,68414,71151,34049,0.48529808
1729327920000,71151,71154.5,68350,68350,52423,0.76040773
1729327980000,68350,69059.5,66297.5,68887,61688,0.90498719
1729328040000,68887,71468.5,68410.5,68877.5,56271,0.81149496
1729328100000,68877.5,69841,64940.5,68415,91429,1.34838569
1729328160000,68415,71870.5,68072.5,68890.5,91024,1.31739115
1729328220000,68890.5,69161.5,68131,68131,71029,1.03687513
1729328280000,68131,68403,67722,67722,30470,0.44656429
1729328340000,67722,68745,67722,68119,49394,0.72397704
1729328400000,68119,68119,65067.5,65071,29937,0.44857526
1729328460000,65071,68592,65071,67671,62782,0.9226471
1729328520000,67671,67878,67670.5,67670.5,28826,0.42479796
1729328580000,67670.5,68547,64945.5,67864.5,97540,1.45903579
1729328640000,67864.5,73406,67864.5,71641.5,63179,0.89464227
1729328700000,71641.5,71641.5,68071,68778,60524,0.88354224
1729328760000,68778,68778,67852.5,67852.5,30883,0.45321786
1729328820000,67852.5,68540,67417,68540,100024,1.47007447
1729328880000,68540,68540,65801.5,68432,32975,0.48472182
1729328940000,68432,68432,67573,68130.5,72030,1.05835834
1729329000000,68130.5,68471,65732.5,68354,81246,1.20479362
1729329060000,68354,71087.5,64951.5,64954.5,91965,1.34983648
1729329120000,64954.5,68625,64796,68625,63198,0.93118571
1729329180000,68625,71373.5,68312.5,68312.5,54298,0.79018308
1729329240000,68312.5,68999,67971,67971,52746,0.76919803
1729329300000,67971,68607,67924,68607,32155,0.47021219
1729329360000,68607,71355,68478,68478,64533,0.93934097
1729329420000,68478,70384.5,67677.5,70381,69515,1.01263263
1729329480000,70381,71614.5,68510,68510,88914,1.28313271
1729329540000,68510,68682,64937,68682,65000,0.97095017
1729329600000,68682,68866.5,65937,68866.5,51092,0.748888
1729329660000,68866.5,71232.5,66109,66109,49610,0.72341767
1729329720000,66109,68395.5,64992.5,64994,42301,0.62482991
1729329780000,64994,68629,64994,68629,45575,0.66962883
