startTime,Open,High,Low,Close,Volume,Turnover
1712103900000,65342,65342,65272.5,65276,1209540,18.51785618
1712103960000,65276,65282,65150.5,65165.5,2438156,37.38361952
1712104020000,65165.5,65166.5,65103,65149.5,2812476,43.17264487
1712104080000,65149.5,65149.5,65105,65131.5,2360980,36.24736892
1712104140000,65131.5,65168,65107.5,65116,1646463,25.28474891
1712104200000,65116,65167,65116,65167,1843098,28.29937678
1712104260000,65167,65167,65108.5,65135,2361384,36.24991453
1712104320000,65135,65163.5,65057,65057,1903662,29.22770611
1712104380000,65057,65057,64979,64984,3015126,46.36525002
1712104440000,64984,65006.5,64915,64943.5,2628889,40.47124238
1712104500000,64943.5,64944,64805.5,64911,3803063,58.61086874
1712104560000,64911,64913,64702,64733,4001758,61.75249143
1712104620000,64733,64834.5,64523,64587,3854037,59.57437128
1712104680000,64587,64664.5,64569.5,64605,3679024,56.94887351
1712104740000,64605,64777,64604.5,64776.5,3760462,58.16445076
1712104800000,64776.5,65016.5,64776.5,64982.5,3972125,61.17151941
1712104860000,64982.5,65134.5,64982.5,65134.5,3154657,48.4826053
1712104920000,65134.5,65235,65134.5,65202.5,2567380,39.37557718
1712104980000,65202.5,65239,65188,65233.5,2455733,37.6504002
1712105040000,65233.5,65263,65197.5,65220.5,2666480,40.88333327
1712105100000,65220.5,65365.5,65220.5,65361,2158970,33.06331725
1712105160000,65361,65361,65303.5,65306.5,2632379,40.30051004
1712105220000,65306.5,65307,65246.5,65246.5,2919662,44.72495487
1712105280000,65246.5,65269,65237.5,65255.5,2716436,41.63011829
1712105340000,65255.5,65415.5,65255.5,65400,2739503,41.92370209
1712105400000,65400,65437.5,65375.5,65433,2686649,41.07534787
1712105460000,65433,65453.5,65370,65453.5,2173276,33.23048172
1712105520000,65453.5,65454.5,65363,65379,2726837,41.69492275
1712105580000,65379,65474,65303,65303,1658865,25.37522775
1712105640000,65303,65310.5,65291,65297,1107880,16.96487579
1712105700000,65297,65325,65296.5,65319,1337493,20.47867387
1712105760000,65319,65361.5,65319,65358.5,1806575,27.64315522
1712105820000,65358.5,65373,65338.5,65365,935425,14.31115623
1712105880000,65365,65374,65356.5,65364.5,1579194,24.15949951
1712105940000,65364.5,65452,65364.5,65414.5,1605835,24.54124326
1712106000000,65414.5,65415,65362,65362,2145900,32.81534428
1712106060000,65362,65414.5,65331.5,65403.5,2685986,41.0854313
1712106120000,65403.5,65404,65321,65321,1276649,19.53502152
1712106180000,65321,65366,65306.5,65341.5,1200872,18.37942121
1712106240000,65341.5,65341.5,65299,65308,903192,13.83046811
1712106300000,65308,65308,65252.5,65254.5,2075724,31.80306133
1712106360000,65254.5,65362,65254.5,65362,1863902,28.53696434
1712106420000,65362,65371.5,65289,65329.5,1745848,26.71764407
1712106480000,65329.5,65329.5,65259.5,65267,1470880,22.53415323
1712106540000,65267,65296.5,65265.5,65286.5,1066836,16.34231228
1712106600000,65286.5,65295.5,65156.5,65156.5,1779485,27.272368
1712106660000,65156.5,65251,65156.5,65251,2095139,32.14193277
1712106720000,65251,65336.5,65245.5,65333.5,1883662,28.84763102
1712106780000,65333.5,65392,65333.5,65372.5,1462405,22.37553259
1712106840000,65372.5,65373,65297.5,65297.5,912778,13.96774494
1712106900000,65297.5,65483,65296.5,65483,2460096,37.63259364
1712106960000,65483,65550,65483,65520.5,1904717,29.06699816
1712107020000,65520.5,65592.5,65508.5,65517,2821090,43.04300508
1712107080000,65517,65536.5,65510.5,65521,2171008,33.13258632
1712107140000,65521,65521,65412,65412,2247645,34.32987682
1712107200000,65412,65418.5,65378.5,65406,1955583,29.89764159
1712107260000,65406,65412,65355,65412,1844379,28.20880812
1712107320000,65412,65412,65380,65385,1522148,23.27532824
1712107380000,65385,65397.5,65352.5,65371.5,1871266,28.62308466
1712107440000,65371.5,65377.5,65355,65355,1657690,25.35844227
1712107500000,65355,65357.5,65344,65348,915834,14.01321511
1712107560000,65348,65382,65348,65356,1763547,26.98223137
1712107620000,65356,65452,65355,65396.5,1503316,22.99106777
1712107680000,65396.5,65522,65396.5,65516.5,1617777,24.70236754
1712107740000,65516.5,65516.5,65467,65467,675059,10.30762775
1712107800000,65467,65479.5,65461,65479.5,1031162,15.75090067
1712107860000,65479.5,65538,65479,65521,1704734,26.02626033
1712107920000,65521,65527,65519.5,65519.5,532095,8.12103064
1712107980000,65519.5,65545,65519.5,65540,1286160,19.62576999
1712108040000,65540,65550.5,65468,65468,1549211,23.64614364
1712108100000,65468,65468,65409.5,65411,2081965,31.81831343
1712108160000,65411,65436,65411,65429,318040,4.86166637
1712108220000,65429,65515,65428,65515,2066925,31.5685447
1712108280000,65515,65538,65501.5,65516,1210614,18.47538033
1712108340000,65516,65559,65516,65559,1380928,21.07013939
1712108400000,65559,65594.5,65557.5,65594.5,1144863,17.45475897
1712108460000,65594.5,65603,65583,65588.5,1044017,15.91676403
1712108520000,65588.5,65636,65582.5,65636,1470731,22.41732638
1712108580000,65636,65636,65561,65576,1079190,16.45483048
1712108640000,65576,65576,65561,65564,780164,11.89945472
1712108700000,65564,65564,65503,65542,1319917,20.14258368
1712108760000,65542,65608,65542,65602,1620350,24.7075411
1712108820000,65602,65604.5,65592.5,65592.5,671408,10.23540953
1712108880000,65592.5,65603,65565,65578.5,1747627,26.64624344
1712108940000,65578.5,65636.5,65558,65609.5,1877157,28.62027288
1712109000000,65609.5,65687,65609.5,65680,903899,13.76975012
1712109060000,65680,65716.5,65680,65707,1526031,23.22680904
1712109120000,65707,65707,65656,65701,816327,12.42873979
1712109180000,65701,65705.5,65668,65684.5,1475919,22.46908014
1712109240000,65684.5,65684.5,65649,65659.5,921805,14.03754118
1712109300000,65659.5,65784.5,65659.5,65776,2057535,31.30061612
1712109360000,65776,65808,65775,65808,648739,9.86079178
1712109420000,65808,65931.5,65807.5,65893,1415387,21.48821101
1712109480000,65893,65913.5,65860,65860,1501321,22.79007149
1712109540000,65860,65860.5,65818.5,65818.5,1816068,27.5829914
1712109600000,65818.5,65854.5,65815.5,65854.5,1902175,28.89060193
1712109660000,65854.5,65987.5,65854.5,65987.5,2094465,31.76926319
1712109720000,65987.5,66015,65888,65888,1821592,27.62355357
1712109780000,65888,65949,65875,65931.5,1309591,19.86885033
1712109840000,65931.5,65935,65882.5,65882.5,1353209,20.53415996
1712109900000,65882.5,65910,65881.5,65910,1182423,17.94373378
1712109960000,65910,66037.5,65909.5,66035,1460468,22.12438952
1712110020000,66035,66035,65960,65960,1741482,26.38127478
1712110080000,65960,65960,65948.5,65955.5,1486048,22.53144124
1712110140000,65955.5,65976.5,65953.5,65959,1766132,26.77547026
1712110200000,65959,65959,65910,65910,1489202,22.58425895
1712110260000,65910,65935,65909,65929.5,673518,10.2175712
1712110320000,65929.5,65933,65903,65903,1040391,15.78377233
1712110380000,65903,65903,65865,65874,1766046,26.80734561
1712110440000,65874,65875.5,65829,65836.5,1371243,20.82213177
1712110500000,65836.5,65844.5,65819,65827,1762808,26.77930303
1712110560000,65827,65827,65808,65810.5,736566,11.19101758
1712110620000,65810.5,65811,65725,65731.5,1438829,21.87692329
1712110680000,65731.5,65765,65730.5,65765,1125264,17.11408994
1712110740000,65765,65773,65756.5,65756.5,858607,13.05594663
1712110800000,65756.5,65774.5,65747.5,65762.5,1019269,15.50094923
1712110860000,65762.5,65807.5,65762,65805.5,1076823,16.36735757
1712110920000,65805.5,65806,65776.5,65789.5,1040624,15.81784804
1712110980000,65789.5,65879,65777,65879,1647255,25.03126587
1712111040000,65879,65951,65879,65951,746966,11.33524561
1712111100000,65951,65951,65890.5,65890.5,1101128,16.70242923
1712111160000,65890.5,65912.5,65890.5,65892.5,400200,6.07353144
1712111220000,65892.5,65918,65886.5,65914.5,676429,10.26355646
1712111280000,65914.5,65923.5,65906.5,65917.5,443534,6.72826364
1712111340000,65917.5,65934,65904,65915.5,892981,13.54668684
1712111400000,65915.5,65920,65890,65890,1125883,17.08179718
1712111460000,65890,65890,65869,65869,573722,8.70779176
1712111520000,65869,65897,65861,65897,1679865,25.50186192
1712111580000,65897,65897,65852,65852,1032340,15.6710867
1712111640000,65852,65858.5,65812,65832,2150245,32.65617286
1712111700000,65832,65849,65811,65849,796529,12.09866975
1712111760000,65849,65876.5,65848,65876.5,504678,7.66292256
1712111820000,65876.5,65876.5,65836,65836,1115285,16.93611705
1712111880000,65836,65858,65807.5,65822,1565873,23.78982369
1712111940000,65822,65845,65818.5,65818.5,674856,10.25061282
1712112000000,65818.5,65885.5,65818.5,65876.5,1319074,20.03067021
1712112060000,65876.5,65876.5,65795,65795,1553917,23.60474198
1712112120000,65795,65800,65792,65796,462903,7.03568937
1712112180000,65796,65797,65780,65780,361870,5.50025871
1712112240000,65780,65798,65780,65797.5,449797,6.83678122
1712112300000,65797.5,65927.5,65797.5,65906,1673743,25.41786845
1712112360000,65906,65966,65906,65966,1127454,17.09848134
1712112420000,65966,65966,65905.5,65906,833037,12.63523076
1712112480000,65906,65925.5,65900.5,65904.5,1058651,16.06167792
1712112540000,65904.5,65904.5,65867.5,65867.5,1169690,17.75442353
1712112600000,65867.5,65870.5,65849,65870.5,884237,13.42726968
1712112660000,65870.5,65871.5,65852,65852,692025,10.50715636
1712112720000,65852,65871,65843.5,65858,961945,14.60773707
1712112780000,65858,65873,65858,65869.5,165800,2.51704851
1712112840000,65869.5,65905,65869.5,65894.5,805060,12.21858492
1712112900000,65894.5,65904,65891.5,65898,860116,13.05285789
1712112960000,65898,65900,65871.5,65899.5,913203,13.85952255
1712113020000,65899.5,65932,65899.5,65932,926171,14.04992176
1712113080000,65932,65942.5,65908.5,65934,749542,11.36775681
1712113140000,65934,65944.5,65933,65933,682163,10.34516697
1712113200000,65933,65936.5,65898,65908.5,786685,11.93220642
1712113260000,65908.5,65908.5,65874.5,65880.5,791059,12.00638692
1712113320000,65880.5,65880.5,65852,65855,935009,14.19674576
1712113380000,65855,65866,65835.5,65835.5,747898,11.3579131
1712113440000,65835.5,65835.5,65816.5,65825.5,928763,14.10963015
1712113500000,65825.5,65825.5,65800,65810.5,905865,13.76463408
1712113560000,65810.5,65828,65805,65816.5,503547,7.65004719
1712113620000,65816.5,65821.5,65816.5,65820,268031,4.07219147
1712113680000,65820,65829.5,65809.5,65809.5,333424,5.06619714
1712113740000,65809.5,65812,65792,65792,457608,6.95360922
1712113800000,65792,65805,65792,65792,441790,6.71389934
1712113860000,65792,65804.5,65792,65800,811245,12.32885365
1712113920000,65800,65843,65800,65843,831509,12.63379066
1712113980000,65843,65880.5,65843,65880.5,878945,13.34543225
1712114040000,65880.5,65880.5,65847.5,65847.5,837951,12.72255338
1712114100000,65847.5,65946,65847.5,65945.5,1201968,18.24236026
1712114160000,65945.5,65964.5,65945.5,65961.5,575606,8.72672976
1712114220000,65961.5,65980,65961.5,65980,572339,8.67577553
1712114280000,65980,66096,65980,66093.5,1637488,24.79961132
1712114340000,66093.5,66093.5,66034.5,66036,1900788,28.77168408
1712114400000,66036,66072,66035.5,66039.5,1077890,16.32146378
1712114460000,66039.5,66040,65961.5,65963,1577164,23.90043267
1712114520000,65963,65976,65955.5,65959,626660,9.500142
1712114580000,65959,65959,65887.5,65900.5,980850,14.87891477
1712114640000,65900.5,65900.5,65864,65897,963931,14.63247186
1712114700000,65897,65913.5,65873.5,65912,437270,6.63459488
1712114760000,65912,65930,65904,65904,563851,8.55448092
1712114820000,65904,65913.5,65889.5,65899,914934,13.88431715
1712114880000,65899,65920,65899,65905.5,728933,11.0600362
1712114940000,65905.5,65905.5,65859,65859.5,556856,8.4546062
1712115000000,65859.5,65865.5,65858,65865,650773,9.88087229
1712115060000,65865,65922,65865,65922,747247,11.33980698
1712115120000,65922,65946,65914.5,65946,809990,12.28573727
1712115180000,65946,65969,65945.5,65969,1119702,16.97557168
1712115240000,65969,65995,65969,65977.5,598714,9.07491297
1712115300000,65977.5,66002,65967.5,66002,952096,14.4282304
1712115360000,66002,66028.5,66001.5,66027,918964,13.9202554
1712115420000,66027,66036,65963.5,65963.5,999222,15.13855737
1712115480000,65963.5,66001.5,65963.5,66001.5,444943,6.74272315
1712115540000,66001.5,66031,66001.5,66031,794367,12.03279067
1712115600000,66031,66076,66031,66076,1516791,22.96396378
1712115660000,66076,66077,66043.5,66044.5,775564,11.74031499
1712115720000,66044.5,66073,66043.5,66073,751948,11.38307001
1712115780000,66073,66084.5,66068,66084.5,154333,2.33577083
1712115840000,66084.5,66088.5,66073.5,66088.5,200229,3.02980204
1712115900000,66088.5,66088.5,66021.5,66050.5,1612265,24.41027669
1712115960000,66050.5,66111,66050.5,66111,1082768,16.38612919
1712116020000,66111,66124,66086,66088,701255,10.60843866
1712116080000,66088,66088.5,66071,66088.5,1260243,19.07084947
1712116140000,66088.5,66157,66088.5,66155.5,1359948,20.56412443
1712116200000,66155.5,66155.5,66121.5,66130.5,1013715,15.32581412
1712116260000,66130.5,66163,66130,66163,1397370,21.12526461
1712116320000,66163,66225,66162.5,66225,1594374,24.08809232
1712116380000,66225,66245,66225,66245,714249,10.78319069
1712116440000,66245,66267.5,66231.5,66246.5,1272210,19.20306584
1712116500000,66246.5,66252,66209,66230.5,1318019,19.89936605
1712116560000,66230.5,66230.5,66208.5,66224.5,846676,12.78634054
1712116620000,66224.5,66245,66224.5,66236.5,1325281,20.00744477
1712116680000,66236.5,66236.5,66170,66191.5,1756806,26.53906963
1712116740000,66191.5,66232,66191.5,66224.5,799193,12.06982594
1712116800000,66224.5,66263.5,66224.5,66263.5,918125,13.85824632
1712116860000,66263.5,66283.5,66263.5,66273.5,1186464,17.90117851
1712116920000,66273.5,66275,66230.5,66243,679809,10.26185174
1712116980000,66243,66259,66243,66258.5,1052460,15.88619821
1712117040000,66258.5,66259.5,66252,66258,229345,3.46139595
1712117100000,66258,66324,66252,66324,1320154,19.91202091
1712117160000,66324,66324,66301,66305.5,1976858,29.80974031
1712117220000,66305.5,66314.5,66304.5,66308.5,469286,7.07736721
1712117280000,66308.5,66349.5,66308.5,66347,1220558,18.39871141
1712117340000,66347,66347.5,66311.5,66311.5,629165,9.4857409
1712117400000,66311.5,66324.5,66310.5,66323,465053,7.01271543
1712117460000,66323,66364,66313.5,66364,889234,13.40563934
1712117520000,66364,66372,66358.5,66361,974541,14.68512526
1712117580000,66361,66361,66320,66320,995742,15.00985993
1712117640000,66320,66320,66229.5,66257,1523962,22.99696491
1712117700000,66257,66285,66185.5,66285,2725440,41.15872356
1712117760000,66285,66287,66242.5,66242.5,1216959,18.36496441
1712117820000,66242.5,66286,66235.5,66286,1225160,18.49105527
1712117880000,66286,66335.5,66286,66309.5,1482019,22.34779007
1712117940000,66309.5,66309.5,66275,66280.5,816982,12.3238849
1712118000000,66280.5,66280.5,66244.5,66246.5,901724,13.60991832
1712118060000,66246.5,66259,66244,66259,561263,8.47243265
1712118120000,66259,66259,66225,66230,1019218,15.38688535
1712118180000,66230,66257.5,66230,66257.5,1071438,16.17322595
1712118240000,66257.5,66260,66251,66260,582452,8.79091418
1712118300000,66260,66278.5,66260,66278.5,224692,3.39079112
1712118360000,66278.5,66299,66274,66299,27627,0.41676499
1712118420000,66299,66303,66296.5,66303,4325,0.06523284
1712118480000,66303,66308,66303,66308,6901,0.10407948
1712118540000,66308,66319.5,66308,66319.5,16457,0.2481693
1712118600000,66319.5,66340.5,66319.5,66340.5,676386,10.19765399
1712118660000,66340.5,66356,66339,66339,468088,7.05504081
1712118720000,66339,66355.5,66318.5,66344,904839,13.64071085
1712118780000,66344,66387,66311.5,66384.5,1503783,22.66877941
1712118840000,66384.5,66392.5,66363,66363,860375,12.96176451
1712118900000,66363,66406,66362,66406,852138,12.83663951
1712118960000,66406,66432,66403.5,66409.5,1026403,15.45526363
1712119020000,66409.5,66410,66384.5,66384.5,1110462,16.72637222
1712119080000,66384.5,66396,66348,66348,1164247,17.53761448
1712119140000,66348,66352,66345,66350.5,325386,4.90411358
1712119200000,66350.5,66363.5,66332,66332,329676,4.96878974
1712119260000,66332,66343.5,66329.5,66333.5,346350,5.22150575
1712119320000,66333.5,66334.5,66298,66298,671134,10.12025727
1712119380000,66298,66298.5,66271.5,66285.5,598922,9.03505168
1712119440000,66285.5,66296,66281.5,66285,174113,2.62681946
1712119500000,66285,66288,66280.5,66284,641002,9.67079191
1712119560000,66284,66329,66284,66307.5,617775,9.3155485
1712119620000,66307.5,66363.5,66307.5,66360,1249407,18.83018989
1712119680000,66360,66360,66302,66302,791573,11.93498384
1712119740000,66302,66320.5,66300,66314,280689,4.23328663
1712119800000,66314,66315,66290.5,66294,778158,11.73722775
1712119860000,66294,66327.5,66294,66326,664835,10.02502039
1712119920000,66326,66344,66326,66331.5,602205,9.07858686
1712119980000,66331.5,66352.5,66323.5,66330.5,433795,6.54014059
1712120040000,66330.5,66357.5,66330.5,66357.5,530215,7.99091141
1712120100000,66357.5,66374.5,66357.5,66374.5,632985,9.53751583
1712120160000,66374.5,66390,66363,66363,540861,8.14910373
1712120220000,66363,66368,66360,66368,462336,6.96671878
1712120280000,66368,66382,66367.5,66382,329901,4.96995373
1712120340000,66382,66388,66382,66384.5,253536,3.81928282
