startTime,Open,High,Low,Close,Volume,Turnover
1695723900000,26230,26230,26221,26223.5,381440,14.54510652
1695723960000,26223.5,26223.5,26221,26221,77431,2.95290215
1695724020000,26221,26231,26221,26231,275403,10.50076814
1695724080000,26231,26231,26223.5,26224.5,220998,8.42607375
1695724140000,26224.5,26228,26220,26224,200431,7.64278577
1695724200000,26224,26235,26224,26235,558617,21.2991077
1695724260000,26235,26235,26226.5,26235,204,0.00777673
1695724320000,26235,26238,26234.5,26238,47280,1.80217231
1695724380000,26238,26238,26234.5,26238,200144,7.62826404
1695724440000,26238,26238,26231.5,26232,137199,5.23007234
1695724500000,26232,26232,26227.5,26228,164491,6.27134539
1695724560000,26228,26228,26222,26228,115878,4.41875892
1695724620000,26228,26239,26224.5,26239,480998,18.33628023
1695724680000,26239,26241,26238.5,26241,100229,3.81970285
1695724740000,26241,26241,26239.5,26241,231,0.00880308
1695724800000,26241,26241,26239.5,26241,171,0.00651659
1695724860000,26241,26243.5,26240.5,26243.5,100209,3.81879447
1695724920000,26243.5,26244.5,26242,26244.5,290795,11.08086702
1695724980000,26244.5,26244.5,26242,26244.5,179,0.00682073
1695725040000,26244.5,26244.5,26242,26244.5,245,0.00933598
1695725100000,26244.5,26244.5,26231.5,26242.5,176495,6.72687545
1695725160000,26242.5,26242.5,26231.5,26236,299209,11.40567959
1695725220000,26236,26236,26231.5,26236,211,0.00804306
1695725280000,26236,26239,26236,26239,298476,11.37581522
1695725340000,26239,26240,26237.5,26239,75872,2.89161508
1695725400000,26239,26239,26234.5,26238,285406,10.87816026
1695725460000,26238,26238,26234.5,26238,234,0.00891846
1695725520000,26238,26238,26234.5,26238,191,0.00727965
1695725580000,26238,26238,26228.5,26235,194389,7.41054365
1695725640000,26235,26235,26228.5,26235,155,0.0059089
1695725700000,26235,26235,26228.5,26235,144,0.00548901
1695725760000,26235,26235,26228,26235,281367,10.72729953
1695725820000,26235,26235,26229.5,26235,205,0.00781466
1695725880000,26235,26235,26229.5,26235,214,0.0081573
1695725940000,26235,26235,26229.5,26235,182,0.00693804
1695726000000,26235,26235,26229.5,26234,153311,5.84401515
1695726060000,26234,26234,26223.5,26229,239483,9.13025715
1695726120000,26229,26229,26222,26224,90744,3.46053937
1695726180000,26224,26224,26220.5,26222.5,194,0.00739827
