startTime,Open,High,Low,Close,Volume,Turnover
1714203900000,63008,63036.5,63007.5,63036.5,688040,10.91849611
1714203960000,63036.5,63036.5,63018,63018,251,0.00398224
1714204020000,63018,63036.5,62999,63001.5,529609,8.40503846
1714204080000,63001.5,63025.5,62999,62999,459356,7.29059284
1714204140000,62999,63000.5,62989,62989.5,100136,1.58973775
1714204200000,62989.5,62989.5,62959.5,62969.5,400222,6.35565887
1714204260000,62969.5,62987.5,62950,62987.5,976344,15.50420353
1714204320000,62987.5,62989.5,62977,62977,200289,3.17979998
1714204380000,62977,62994,62968.5,62968.5,478661,7.59970262
1714204440000,62968.5,62988.5,62945,62945,100221,1.59162461
1714204500000,62945,62945.5,62932,62932,356619,5.66582174
1714204560000,62932,62945.5,62932,62943.5,49927,0.79318454
1714204620000,62943.5,62946.5,62928.5,62946.5,1234200,19.61066201
1714204680000,62946.5,62947.5,62933.5,62945,183879,2.92120608
1714204740000,62945,62950,62941,62946,430923,6.84588332
1714204800000,62946,62988,62941,62988,1284980,20.41241604
1714204860000,62988,62988,62983.5,62984,230463,3.65900799
1714204920000,62984,62988.5,62983.5,62984,300138,4.76515228
1714204980000,62984,62992,62984,62990,784689,12.45737131
1714205040000,62990,63004,62979,62987.5,467519,7.421704
1714205100000,62987.5,62987.5,62939,62940,1005093,15.96549737
1714205160000,62940,62958.5,62940,62951.5,352202,5.59502207
1714205220000,62951.5,62970.5,62950,62970.5,583112,9.26065178
1714205280000,62970.5,62982.5,62955.5,62955.5,354288,5.62584427
1714205340000,62955.5,62967,62930.5,62930.5,348302,5.53382768
1714205400000,62930.5,62941,62930.5,62941,358245,5.69207847
1714205460000,62941,62963.5,62941,62963.5,967654,15.37167287
1714205520000,62963.5,62977.5,62963,62976,154452,2.45284791
1714205580000,62976,62977.5,62933.5,62951,100201,1.59112399
1714205640000,62951,62951.5,62951,62951,116,0.00184268
1714205700000,62951,62951.5,62940,62951.5,300173,4.76887756
1714205760000,62951.5,62951.5,62912,62916,493455,7.84221729
1714205820000,62916,62922,62913,62913,385444,6.12638799
1714205880000,62913,62942,62913,62942,826050,13.12699805
1714205940000,62942,62966.5,62938.5,62966.5,205746,3.26874484
1714206000000,62966.5,62966.5,62948,62948,410352,6.5182839
1714206060000,62948,62948,62908.5,62908.5,555494,8.82783229
1714206120000,62908.5,62928.5,62908.5,62928,591698,9.40343734
1714206180000,62928,62953.5,62928,62953.5,375175,5.95997543
1714206240000,62953.5,62953.5,62948,62948,240,0.00381255
1714206300000,62948,62969,62948,62969,368669,5.85548613
1714206360000,62969,62974,62968.5,62971.5,299603,4.75774297
1714206420000,62971.5,62992,62971.5,62992,200145,3.17772998
1714206480000,62992,62992,62973.5,62989,122,0.00193718
1714206540000,62989,62989,62977.5,62977.5,529707,8.41054667
