startTime,Open,High,Low,Close,Volume,Turnover
1717443900000,69116.5,69116.5,69097.5,69097.5,245377,3.55082864
1717443960000,69097.5,69126.5,69097.5,69117.5,620505,8.97842012
1717444020000,69117.5,69136,69116,69116,273200,3.95270707
1717444080000,69116,69124,69116,69116,100148,1.44894422
1717444140000,69116,69152.5,69116,69152.5,706429,10.21743112
1717444200000,69152.5,69162.5,69132,69133,1130596,16.3508043
1717444260000,69133,69140.5,69127.5,69128,625812,9.05183077
1717444320000,69128,69128,69103.5,69115.5,1525164,22.06825578
1717444380000,69115.5,69115.5,69115,69115,100186,1.44954459
1717444440000,69115,69116.5,69115,69115,100129,1.44870931
1717444500000,69115,69213,69115,69213,1086135,15.7015723
1717444560000,69213,69222,69212.5,69221,820927,11.85999692
1717444620000,69221,69221,69145.5,69152.5,667791,9.65140182
1717444680000,69152.5,69156,69133.5,69133.5,786344,11.37169391
1717444740000,69133.5,69258.5,69114,69157,2462920,35.62023607
1717444800000,69157,69239,69157,69190,757420,10.94065543
1717444860000,69190,69252,69190,69230,193540,2.79619297
1717444920000,69230,69230.5,69221.5,69229.5,576390,8.32600443
1717444980000,69229.5,69260.5,69229,69244.5,577455,8.33876419
1717445040000,69244.5,69304.5,69244.5,69280.5,329295,4.75349908
1717445100000,69280.5,69321,69280.5,69306.5,895459,12.91895436
1717445160000,69306.5,69324,69306.5,69318.5,173556,2.50375132
1717445220000,69318.5,69324,69312,69312,472484,6.81638448
1717445280000,69312,69312.5,69293,69293,296447,4.27775691
1717445340000,69293,69303.5,69293,69303.5,200244,2.88941685
1717445400000,69303.5,69324.5,69289,69293,574909,8.29623146
1717445460000,69293,69332,69293,69332,449962,6.49037165
1717445520000,69332,69373.5,69332,69364.5,585174,8.43725508
1717445580000,69364.5,69395,69364,69388.5,686144,9.88985894
1717445640000,69388.5,69443,69388.5,69443,1443981,20.79879514
1717445700000,69443,69443,69434.5,69443,1347881,19.41034889
1717445760000,69443,69483,69441.5,69480.5,629911,9.07033818
1717445820000,69480.5,69490,69479,69490,525713,7.56611602
1717445880000,69490,69499.5,69483.5,69492,403510,5.8062688
1717445940000,69492,69501,69492,69499,307410,4.42321153
1717446000000,69499,69505,69494,69505,227675,3.27592342
1717446060000,69505,69536.5,69505,69526,214418,3.08425366
1717446120000,69526,69529.5,69512,69512,300136,4.31675639
1717446180000,69512,69527.5,69498.5,69522,418568,6.02195364
1717446240000,69522,69525,69521.5,69525,156169,2.24628716
1717446300000,69525,69533.5,69524.5,69533.5,150411,2.16341899
1717446360000,69533.5,69533.5,69489,69489,722066,10.38925648
1717446420000,69489,69489.5,69482.5,69485,250578,3.60624649
1717446480000,69485,69485,69459,69459.5,365582,5.26312986
1717446540000,69459.5,69459.5,69436.5,69448,179502,2.58463096
1717446600000,69448,69448,69423.5,69423.5,316594,4.55921483
1717446660000,69423.5,69424,69382.5,69382.5,445338,6.41710999
1717446720000,69382.5,69382.5,69357,69357,672636,9.69643915
1717446780000,69357,69360.5,69348.5,69359,616320,8.88620511
1717446840000,69359,69365.5,69358,69365.5,336237,4.84775743
1717446900000,69365.5,69386,69359,69365,423064,6.09775609
1717446960000,69365,69402,69365,69375,460229,6.63294429
1717447020000,69375,69375,69355.5,69372,504124,7.26753035
1717447080000,69372,69372,69348.5,69348.5,300212,4.32886565
1717447140000,69348.5,69356,69287.5,69287.5,900814,12.99242434
1717447200000,69287.5,69303,69287.5,69303,740615,10.68774658
1717447260000,69303,69310,69281,69281,447924,6.46327599
1717447320000,69281,69301.5,69281,69281.5,100164,1.44575369
1717447380000,69281.5,69292,69281,69288.5,400257,5.77697821
1717447440000,69288.5,69288.5,69284,69288.5,161,0.00232363
1717447500000,69288.5,69288.5,69256.5,69256.5,666875,9.6270722
1717447560000,69256.5,69276,69256,69276,262068,3.78393451
1717447620000,69276,69276,69258,69258,545633,7.87719191
1717447680000,69258,69259.5,69255.5,69259,142183,2.05295405
1717447740000,69259,69260,69252.5,69259.5,150814,2.17767199
1717447800000,69259.5,69259.5,69251,69256,337310,4.87060806
1717447860000,69256,69261.5,69243,69243,139226,2.01035055
1717447920000,69243,69249.5,69238,69238,494046,7.13506495
1717447980000,69238,69238,69224.5,69236,166,0.00239768
