startTime,Open,High,Low,Close,Volume,Turnover
1732143900000,92956.5,95992.5,92031.5,92842.5,91310,0.97947799
1732143960000,92842.5,94244.5,92842.5,94224.5,53820,0.57141386
1732144020000,94224.5,94696,93682.5,93682.5,29323,0.31164353
1732144080000,93682.5,94624,93214,93214,63668,0.67889196
1732144140000,93214,97300,92623.5,93577.5,84813,0.90558831
1732144200000,93577.5,94518,89830.5,89830.5,78935,0.84404266
1732144260000,89830.5,89830.5,89830.5,89830.5,0,0
1732144320000,89830.5,93873.5,89830.5,93873.5,34535,0.36896716
1732144380000,93873.5,94638,93873.5,94638,65559,0.69547273
1732144440000,94638,95111.5,93696.5,93940.5,81384,0.86221027
1732144500000,93940.5,93940.5,93940.5,93940.5,0,0
1732144560000,93940.5,95359,93639,93639,84058,0.89017947
1732144620000,93639,95055.5,91544.5,93825.5,52660,0.55949248
1732144680000,93825.5,95242,93825.5,95242,29553,0.31169637
1732144740000,95242,95242,93356.5,93733.5,59556,0.63402459
1732144800000,93733.5,93733.5,93265,93265,14351,0.15316602
1732144860000,93265,94846,93265,94846,67207,0.71367189
1732144920000,94846,94846,93850,93850,28110,0.29653983
1732144980000,93850,95267.5,91456.5,94847.5,62168,0.66035469
1732145040000,94847.5,94847.5,91053.5,94341,44351,0.47362381
1732145100000,94341,94341,92935.5,92935.5,45850,0.48938999
1732145160000,92935.5,95031,92935.5,95031,74854,0.79302672
1732145220000,95031,95410.5,94377.5,94377.5,82404,0.86957427
1732145280000,94377.5,94377.5,87790.5,90153,46994,0.51759958
1732145340000,90153,94594,90153,93653,47132,0.50147488
1732145400000,93653,96911.5,93184.5,93636,47731,0.50173011
1732145460000,93636,95050,93636,95050,66195,0.70330762
1732145520000,95050,95050,93809,93809,54875,0.58096658
1732145580000,93809,93809,93340,93340,34181,0.36480347
1732145640000,93340,98261,93340,98261,38222,0.40277692
1732145700000,98261,98261,94003,94334,67451,0.71599834
1732145760000,94334,94334,89793,93345.5,59042,0.63687974
1732145820000,93345.5,93981,92833,92833,76335,0.81829616
1732145880000,92833,96550,92369,92863.5,95486,1.02271442
1732145940000,92863.5,94266,92863.5,94215,74995,0.79960278
1732146000000,94215,94686,93277.5,94686,62945,0.66862369
1732146060000,94686,94686,93731,93731,53313,0.56499009
1732146120000,93731,95146.5,93731,94957.5,46229,0.48853738
1732146180000,94957.5,94957.5,94012.5,94957.5,33073,0.34998395
1732146240000,94957.5,94957.5,93542.5,94710,67713,0.71850021
1732146300000,94710,95183.5,94183,95129.5,52422,0.55154695
1732146360000,95129.5,95129.5,93712,93712,48112,0.51109361
1732146420000,93712,95384.5,93712,95384.5,78684,0.83225959
1732146480000,95384.5,98710,95384.5,98710,3575,0.03641314
1732146540000,98710,98710,94469.5,94763.5,61909,0.6540916
1732146600000,94763.5,95419,93997.5,95217.5,90787,0.95934093
1732146660000,95217.5,95217.5,91602,93868,95784,1.01691218
1732146720000,93868,95285.5,93868,93918.5,46612,0.49267042
1732146780000,93918.5,94862.5,93918.5,93918.5,15760,0.16780492
1732146840000,93918.5,98607.5,93449,98607.5,91900,0.97476979
1732146900000,98607.5,98607.5,93836,93836,49833,0.52937334
1732146960000,93836,94779,93235.5,94172.5,95283,1.01442709
1732147020000,94172.5,97943,92769,94289,101320,1.07642712
1732147080000,94289,94760.5,93351,93623.5,47851,0.50964665
1732147140000,93623.5,94564.5,93155.5,93155.5,65534,0.69931333
1732147200000,93155.5,94209.5,92805.5,92805.5,78002,0.83327482
1732147260000,92805.5,94532.5,92805.5,93304,97900,1.04543364
