startTime,Open,High,Low,Close,Volume,Turnover
1719543900000,61638.5,61674,61637,61674,47,0.00076213
1719543960000,61674,61689,61674,61677,444865,7.2128138
1719544020000,61677,61686.5,61677,61685,121962,1.97718832
1719544080000,61685,61695,61685,61691,296318,4.80320848
1719544140000,61691,61698,61691,61698,200220,3.24545844
1719544200000,61698,61716.5,61697.5,61706.5,809122,13.11306488
1719544260000,61706.5,61739.5,61706.5,61739.5,381343,6.17817419
1719544320000,61739.5,61744.5,61739,61739,510281,8.26491869
1719544380000,61739,61744.5,61739,61741,273681,4.43279813
1719544440000,61741,61750,61741,61741,491977,7.96781915
1719544500000,61741,61756,61740,61756,477323,7.73032132
1719544560000,61756,61798,61755.5,61784.5,605223,9.79728933
1719544620000,61784.5,61785,61772,61772.5,397357,6.43190703
1719544680000,61772.5,61777.5,61759,61759,843263,13.65151127
1719544740000,61759,61770.5,61759,61764.5,461764,7.47619787
1719544800000,61764.5,61764.5,61742.5,61759,1200723,19.44353546
1719544860000,61759,61779.5,61759,61779.5,257095,4.16223874
1719544920000,61779.5,61791,61779.5,61791,459398,7.43528216
1719544980000,61791,61825.5,61788,61792,1071281,17.33176573
1719545040000,61792,61792,61771,61771,731207,11.83529959
1719545100000,61771,61771.5,61752.5,61752.5,262018,4.24237423
1719545160000,61752.5,61759,61752.5,61757.5,100258,1.62337568
1719545220000,61757.5,61772.5,61757.5,61772,227424,3.68183301
1719545280000,61772,61790.5,61756.5,61790.5,621218,10.05766468
1719545340000,61790.5,61809,61766,61795,455718,7.37387526
1719545400000,61795,61810,61787,61787,652037,10.5511502
1719545460000,61787,61825,61787,61814.5,725802,11.74455212
1719545520000,61814.5,61839,61814.5,61839,678494,10.97279544
1719545580000,61839,61847,61838,61838,758287,12.26150598
1719545640000,61838,61853.5,61835.5,61837,1188893,19.22390637
1719545700000,61837,61849.5,61836.5,61847,535355,8.65618246
1719545760000,61847,61847,61816,61816,835611,13.51445714
1719545820000,61816,61816,61784.5,61793.5,421466,6.8202743
1719545880000,61793.5,61794.5,61784.5,61785,430327,6.96433966
1719545940000,61785,61830.5,61785,61830.5,691894,11.19253073
1719546000000,61830.5,61835,61830.5,61832,451958,7.30932879
1719546060000,61832,61852.5,61832,61850,324935,5.25408489
1719546120000,61850,61850,61804,61804,971635,15.71562858
1719546180000,61804,61831.5,61803,61803,374434,6.05846506
1719546240000,61803,61803,61769,61769,821414,13.2954147
1719546300000,61769,61769.5,61741.5,61741.5,836745,13.55050827
1719546360000,61741.5,61800.5,61741.5,61787,618088,10.00558175
1719546420000,61787,61811,61787,61797,780913,12.63720754
1719546480000,61797,61797,61783.5,61792.5,168048,2.71944968
1719546540000,61792.5,61794,61790.5,61792,200180,3.23962383
1719546600000,61792,61796,61791.5,61795,601040,9.72640873
1719546660000,61795,61796,61785,61785.5,432559,7.00052087
1719546720000,61785.5,61785.5,61768,61770.5,427952,6.92810561
1719546780000,61770.5,61773.5,61764,61773.5,100160,1.62147184
1719546840000,61773.5,61778.5,61773,61778.5,290009,4.69455804
1719546900000,61778.5,61799,61778.5,61799,581504,9.41108033
1719546960000,61799,61799.5,61791,61791,227202,3.6767061
1719547020000,61791,61798.5,61791,61798.5,162,0.00262164
1719547080000,61798.5,61798.5,61791,61791,277,0.00448247
1719547140000,61791,61798.5,61791,61798.5,182,0.00294503
1719547200000,61798.5,61798.5,61787.5,61790,157744,2.55289741
1719547260000,61790,61790.5,61766,61785,510123,8.25729955
1719547320000,61785,61785,61730.5,61730.5,579331,9.38197103
