startTime,Open,High,Low,Close,Volume,Turnover
1713903900000,66100.5,66142,66100.5,66128.5,821518,12.42393964
1713903960000,66128.5,66164.5,66124.5,66155.5,804706,12.16618698
1713904020000,66155.5,66156,66141,66141.5,262410,3.96678369
1713904080000,66141.5,66172.5,66133.5,66172.5,537787,8.1296018
1713904140000,66172.5,66191,66168.5,66191,1275312,19.2686964
1713904200000,66191,66191,66102,66102,955460,14.4451459
1713904260000,66102,66169.5,66097,66154.5,1058058,16.00168061
1713904320000,66154.5,66230,66154.5,66230,1155963,17.46222907
1713904380000,66230,66263.5,66228.5,66252.5,749384,11.31157519
1713904440000,66252.5,66254,66236,66250,503482,7.59955007
1713904500000,66250,66254,66233,66233,757073,11.42812134
1713904560000,66233,66244.5,66227.5,66236.5,588635,8.88701034
1713904620000,66236.5,66246.5,66227,66236,101875,1.53803465
1713904680000,66236,66245.5,66236,66243.5,403099,6.08520734
1713904740000,66243.5,66264,66243,66264,587901,8.87352806
1713904800000,66264,66268,66263.5,66267,445855,6.72810998
1713904860000,66267,66300.5,66267,66300.5,761181,11.48440281
1713904920000,66300.5,66300.5,66285.5,66286,1547,0.02333779
1713904980000,66286,66303.5,66283.5,66286,149590,2.25675318
1713905040000,66286,66287,66284.5,66285,213539,3.22151962
1713905100000,66285,66285,66264.5,66271.5,584198,8.81569998
1713905160000,66271.5,66280,66264,66264.5,898645,13.56023033
1713905220000,66264.5,66264.5,66264,66264.5,167,0.00252018
1713905280000,66264.5,66264.5,66248,66264.5,244195,3.68579813
1713905340000,66264.5,66264.5,66249,66252.5,201496,3.04129439
1713905400000,66252.5,66266,66252.5,66266,43527,0.6569712
1713905460000,66266,66266,66245.5,66249.5,470620,7.10366256
1713905520000,66249.5,66258.5,66247,66247,226691,3.42180364
1713905580000,66247,66258.5,66243,66247.5,266515,4.02320304
1713905640000,66247.5,66247.5,66232,66244.5,89517,1.35133711
1713905700000,66244.5,66246,66222,66222,724855,10.94406071
1713905760000,66222,66222,66184.5,66184.5,458006,6.91964768
1713905820000,66184.5,66213.5,66183.5,66213.5,482947,7.2968891
1713905880000,66213.5,66258.5,66186.5,66246,588258,8.88080701
1713905940000,66246,66301.5,66243,66301.5,1004115,15.15355658
1713906000000,66301.5,66319,66300,66301.5,1166960,17.59874907
1713906060000,66301.5,66307.5,66289,66298,162485,2.45097
1713906120000,66298,66298,66278,66279.5,300147,4.52833369
1713906180000,66279.5,66279.5,66272,66272,2148,0.03241157
1713906240000,66272,66278,66272,66278,478614,7.22155095
1713906300000,66278,66332.5,66276,66332.5,976349,14.72157909
1713906360000,66332.5,66355.5,66332,66348,469742,7.07993917
1713906420000,66348,66350.5,66343.5,66344.5,324792,4.89547519
1713906480000,66344.5,66344.5,66313.5,66315,300181,4.52647895
1713906540000,66315,66315,66295.5,66295.5,217,0.00327283
1713906600000,66295.5,66304.5,66295,66304.5,385883,5.82056785
1713906660000,66304.5,66316,66286.5,66316,680036,10.25678377
1713906720000,66316,66320.5,66298.5,66298.5,456093,6.87783371
1713906780000,66298.5,66316,66287.5,66288,101534,1.531468
1713906840000,66288,66313.5,66287.5,66313.5,503279,7.59025201
1713906900000,66313.5,66320.5,66299.5,66310.5,472642,7.1277284
1713906960000,66310.5,66310.5,66280.5,66281,486043,7.33263478
1713907020000,66281,66281,66275.5,66275.5,111,0.00167481
1713907080000,66275.5,66283,66269.5,66269.5,406544,6.13392506
1713907140000,66269.5,66298.5,66269,66298.5,647143,9.76272272
1713907200000,66298.5,66306,66298,66298,396206,5.9759232
1713907260000,66298,66306,66273.5,66278,167442,2.52604658
1713907320000,66278,66291,66278,66285.5,495933,7.48169462
1713907380000,66285.5,66291,66285.5,66285.5,356,0.00537052
1713907440000,66285.5,66291,66285.5,66285.5,73305,1.10589772
1713907500000,66285.5,66316,66283.5,66316,268420,4.04876549
1713907560000,66316,66316,66299.5,66299.5,184,0.00277526
1713907620000,66299.5,66394.5,66299.5,66394.5,433432,6.53312706
1713907680000,66394.5,66407.5,66394,66400,749890,11.29290663
1713907740000,66400,66402,66379.5,66392,1195222,18.00251849
1713907800000,66392,66427.5,66392,66427.5,445423,6.70628165
1713907860000,66427.5,66429.5,66397,66397,1075730,16.19622052
1713907920000,66397,66397,66364.5,66376.5,598549,9.01639133
1713907980000,66376.5,66376.5,66359.5,66359.5,177909,2.68088049
1713908040000,66359.5,66361,66348.5,66348.5,400570,6.03690966
1713908100000,66348.5,66348.5,66345.5,66345.5,130,0.00195942
1713908160000,66345.5,66346,66341.5,66341.5,185947,2.80274968
1713908220000,66341.5,66341.5,66311,66311,326292,4.91994997
1713908280000,66311,66314.5,66311,66314.5,154,0.00232227
1713908340000,66314.5,66314.5,66289,66308.5,200143,3.01832153
1713908400000,66308.5,66308.5,66308,66308.5,270,0.00407186
1713908460000,66308.5,66308.5,66308,66308.5,159,0.00239786
1713908520000,66308.5,66309.5,66268,66268,938558,14.15666565
1713908580000,66268,66295,66262.5,66262.5,100174,1.51167862
1713908640000,66262.5,66269.5,66262.5,66269.5,167774,2.53172562
1713908700000,66269.5,66278,66268,66278,146,0.00220289
1713908760000,66278,66278,66268,66278,188,0.00283655
1713908820000,66278,66304.5,66268,66282.5,459933,6.93916769
1713908880000,66282.5,66308.5,66282.5,66308.5,233610,3.52321226
1713908940000,66308.5,66311.5,66307,66311.5,169,0.00254869
1713909000000,66311.5,66312.5,66311,66311,68680,1.03571775
1713909060000,66311,66312.5,66292.5,66292.5,349940,5.27762793
1713909120000,66292.5,66310.5,66277.5,66277.5,300199,4.52880718
1713909180000,66277.5,66290,66271,66271,361310,5.45108254
1713909240000,66271,66283,66232.5,66232.5,366841,5.5365101
1713909300000,66232.5,66239,66232.5,66239,457929,6.91376637
1713909360000,66239,66278.5,66233.5,66278.5,1168207,17.63187991
1713909420000,66278.5,66294,66278.5,66294,401830,6.06234359
1713909480000,66294,66354,66293.5,66354,1256760,18.94991896
1713909540000,66354,66355,66348.5,66354,396491,5.97556665
1713909600000,66354,66354,66274,66310,1427646,21.52946403
1713909660000,66310,66340,66298.5,66298.5,1175743,17.72784357
1713909720000,66298.5,66305.5,66278.5,66305.5,933080,14.07646371
1713909780000,66305.5,66344.5,66305.5,66344.5,1108758,16.71628118
1713909840000,66344.5,66381.5,66339,66381.5,1948834,29.37006402
1713909900000,66381.5,66392.5,66347.5,66358,1571488,23.67508504
1713909960000,66358,66358,66335,66337.5,299333,4.51175802
1713910020000,66337.5,66378,66337.5,66378,700252,10.55425612
1713910080000,66378,66398,66378,66398,498369,7.50741095
1713910140000,66398,66398,66359,66373.5,813363,12.25295003
1713910200000,66373.5,66375,66349.5,66360,379420,5.71644616
1713910260000,66360,66404.5,66359,66404.5,547194,8.24560015
1713910320000,66404.5,66404.5,66380,66380,487300,7.34021336
1713910380000,66380,66382.5,66374,66376.5,322507,4.85858975
1713910440000,66376.5,66376.5,66367.5,66372,253719,3.82273024
1713910500000,66372,66384,66372,66376.5,473632,7.13549575
1713910560000,66376.5,66408,66376,66408,381239,5.74176343
1713910620000,66408,66408,66384,66405.5,325176,4.89677322
1713910680000,66405.5,66406,66393.5,66406,477058,7.18494879
1713910740000,66406,66425.5,66405.5,66425.5,200292,3.01586653
1713910800000,66425.5,66427.5,66425,66427.5,122503,1.84419255
1713910860000,66427.5,66427.5,66401,66401,818556,12.32491173
1713910920000,66401,66401.5,66387,66391,358765,5.40368365
1713910980000,66391,66391,66391,66391,93,0.00140077
1713911040000,66391,66391,66365.5,66366.5,398572,6.00505082
1713911100000,66366.5,66366.5,66356,66363.5,97693,1.4721083
1713911160000,66363.5,66363.5,66353,66354.5,200176,3.01678229
1713911220000,66354.5,66354.5,66354.5,66354.5,106,0.00159746
1713911280000,66354.5,66354.5,66349,66349,209,0.00314985
1713911340000,66349,66354.5,66349,66349,169,0.00254703
1713911400000,66349,66367.5,66349,66367.5,344023,5.1839568
1713911460000,66367.5,66407.5,66367,66407.5,424939,6.40060143
1713911520000,66407.5,66421.5,66396,66417,339521,5.1122563
1713911580000,66417,66418.5,66374.5,66374.5,713769,10.74949123
1713911640000,66374.5,66392,66374.5,66392,124,0.00186767
1713911700000,66392,66392,66365,66375,100196,1.50957321
1713911760000,66375,66375,66357.5,66372,508497,7.66234555
1713911820000,66372,66405,66372,66383,427049,6.43284442
1713911880000,66383,66406,66383,66406,84522,1.27282705
1713911940000,66406,66409,66397,66403,222407,3.34932537
1713912000000,66403,66403,66396.5,66397,351548,5.29441416
1713912060000,66397,66400,66388.5,66394.5,457917,6.89690807
1713912120000,66394.5,66394.5,66388.5,66394.5,159,0.00239488
1713912180000,66394.5,66419,66388.5,66394,65513,0.98672308
1713912240000,66394,66419,66394,66394,144,0.00216837
1713912300000,66394,66422,66394,66417.5,162488,2.44641563
1713912360000,66417.5,66419,66403,66418,501861,7.55705413
1713912420000,66418,66418,66408,66416,276900,4.16934154
1713912480000,66416,66416,66395,66395,628172,9.46050311
1713912540000,66395,66396.5,66368.5,66374,448909,6.76346256
