startTime,Open,High,Low,Close,Volume,Turnover
1708443900000,51702.5,51710.5,51697.5,51710.5,1129555,21.84719127
1708443960000,51710.5,51710.5,51674,51674,1167025,22.57425008
1708444020000,51674,51688,51672,51688,1455921,28.17239481
1708444080000,51688,51693.5,51676.5,51676.5,670082,12.96436137
1708444140000,51676.5,51679,51652,51652,1104073,21.37276197
1708444200000,51652,51662,51618,51654,1049208,20.31518263
1708444260000,51654,51699,51654,51699,1401791,27.12871391
1708444320000,51699,51768,51698.5,51764,1450579,28.03596632
1708444380000,51764,51764,51725,51726.5,978735,18.91807531
1708444440000,51726.5,51729,51710.5,51710.5,1212023,23.43306303
1708444500000,51710.5,51716,51648.5,51667.5,2084863,40.34520184
1708444560000,51667.5,51720,51649.5,51718.5,1251735,24.21778945
1708444620000,51718.5,51720,51676,51696.5,1413652,27.34024324
1708444680000,51696.5,51726,51696.5,51724,667198,12.89942087
1708444740000,51724,51725,51687,51698,765640,14.80675156
1708444800000,51698,51711,51666,51666,1107668,21.42345948
1708444860000,51666,51699.5,51653.5,51699.5,947792,18.34364762
1708444920000,51699.5,51718,51670,51670,1307524,25.28839766
1708444980000,51670,51690,51654.5,51657,833792,16.13870973
1708445040000,51657,51675.5,51655.5,51675.5,637866,12.34783331
1708445100000,51675.5,51675.5,51665,51668.5,603721,11.68442651
1708445160000,51668.5,51719,51668.5,51719,545934,10.55839533
1708445220000,51719,51775,51717.5,51773.5,1178681,22.77467998
1708445280000,51773.5,51799,51773.5,51794.5,530492,10.24365468
1708445340000,51794.5,51799.5,51775.5,51784,801090,15.46813618
1708445400000,51784,51801,51777,51777,1171820,22.62843008
1708445460000,51777,51777,51721.5,51734,724493,14.00321279
1708445520000,51734,51734,51703.5,51713,698976,13.51705081
1708445580000,51713,51748,51711.5,51738.5,481246,9.30132591
1708445640000,51738.5,51748,51710.5,51719.5,597722,11.55721123
1708445700000,51719.5,51740,51710.5,51739,907862,17.55023888
1708445760000,51739,51776.5,51709.5,51776.5,1520894,29.39876699
1708445820000,51776.5,51819.5,51767,51799.5,915751,17.68167626
1708445880000,51799.5,51800,51736,51755,815345,15.74691039
1708445940000,51755,51755,51720.5,51723.5,629177,12.16397079
1708446000000,51723.5,51724,51675.5,51675.5,1298991,25.12761061
1708446060000,51675.5,51675.5,51626,51639.5,1029888,19.93991606
1708446120000,51639.5,51662,51631,51662,1109715,21.48900187
1708446180000,51662,51702.5,51648,51688,1045644,20.23330799
1708446240000,51688,51688,51673,51673.5,902882,17.47111057
1708446300000,51673.5,51677,51657,51675.5,642136,12.42981482
1708446360000,51675.5,51724.5,51675.5,51714,1605009,31.04175474
1708446420000,51714,51756,51714,51739,1319029,25.49336209
1708446480000,51739,51739,51716,51716,784668,15.17087902
1708446540000,51716,51765.5,51716,51765.5,1066262,20.60727122
1708446600000,51765.5,51777,51755.5,51756,996151,19.24211206
1708446660000,51756,51796.5,51756,51774.5,1023033,19.75680191
1708446720000,51774.5,51793.5,51763,51770,904189,17.46402622
1708446780000,51770,51770,51732.5,51732.5,760619,14.69713916
1708446840000,51732.5,51745,51717,51724.5,577169,11.15525885
1708446900000,51724.5,51725,51697.5,51697.5,1379753,26.68077283
1708446960000,51697.5,51706.5,51682,51682,893856,17.29192581
1708447020000,51682,51689.5,51678.5,51680,1088305,21.05710277
