startTime,Open,High,Low,Close,Volume,Turnover
1699503900000,36455.5,36524.5,36453,36519.5,1329652,36.45156548
1699503960000,36519.5,36519.5,36509.5,36513,830660,22.74979262
1699504020000,36513,36558.5,36496,36558.5,1433155,39.23062078
1699504080000,36558.5,36607.5,36549,36602,1340943,36.65337249
1699504140000,36602,36637,36595,36600.5,1904368,52.0177448
1699504200000,36600.5,36621.5,36594,36602.5,1432722,39.13886516
1699504260000,36602.5,36603,36571,36586,1413486,38.64103798
1699504320000,36586,36618,36585.5,36618,1338567,36.57012666
1699504380000,36618,36630,36611.5,36630,1066809,29.13423476
1699504440000,36630,38200,36625.5,38200,2443203,66.56794169
1699504500000,38200,38316.5,36662,36686,5512733,145.42555691
1699504560000,36686,36759.5,36682.5,36704.5,3322448,90.52295941
1699504620000,36704.5,36751.5,36691,36744,2657574,72.36720189
1699504680000,36744,36747,36731.5,36744.5,2413030,65.67738979
1699504740000,36744.5,36799.5,36741,36799.5,2119870,57.66488051
1699504800000,36799.5,36854.5,36794,36854.5,3887933,105.57499985
1699504860000,36854.5,36879,36792,36819.5,3598476,97.68383845
1699504920000,36819.5,36825,36791,36794,1665761,45.26532772
1699504980000,36794,36796,36766,36775.5,2017370,54.84856171
1699505040000,36775.5,36784,36760.5,36765.5,1008342,27.42477068
1699505100000,36765.5,36766.5,36705.5,36715,2816467,76.66288133
1699505160000,36715,36726.5,36709.5,36726.5,1569350,42.74324984
1699505220000,36726.5,36732,36701.5,36710.5,1827421,49.76864717
1699505280000,36710.5,36783.5,36710.5,36783.5,1918075,52.20607333
1699505340000,36783.5,36820.5,36783.5,36820.5,2114759,57.46592311
1699505400000,36820.5,36850,36808,36809.5,1484445,40.31313107
1699505460000,36809.5,36809.5,36765.5,36800,1885208,51.25109296
1699505520000,36800,36809,36762,36785.5,1667341,45.32173645
1699505580000,36785.5,36785.5,36723,36724.5,1731703,47.13032651
1699505640000,36724.5,36744,36721,36721,2076126,56.51623706
1699505700000,36721,36739,36717.5,36719.5,686590,18.69438308
1699505760000,36719.5,36737.5,36719.5,36724.5,1190533,32.41553415
1699505820000,36724.5,36728.5,36717.5,36723.5,866725,23.6019574
1699505880000,36723.5,36751.5,36722.5,36745,1261639,34.33871722
1699505940000,36745,36748.5,36732,36733,1439907,39.19333637
1699506000000,36733,36774.5,36732,36761,1573615,42.81141843
1699506060000,36761,36769.5,36690,36690,1156847,31.50770335
1699506120000,36690,36713.5,36632.5,36632.5,1592774,43.44383793
1699506180000,36632.5,36669,36632.5,36649.5,864771,23.5941781
1699506240000,36649.5,36665,36636,36638.5,1971936,53.80490616
1699506300000,36638.5,36641,36617,36641,2033279,55.50876841
1699506360000,36641,36647.5,36629.5,36632.5,1885428,51.46228693
1699506420000,36632.5,36659.5,36632.5,36645.5,1331138,36.32538252
1699506480000,36645.5,36669.5,36645.5,36663,1091479,29.77459038
1699506540000,36663,36672,36643.5,36643.5,1493149,40.72581025
1699506600000,36643.5,36645.5,36631,36640.5,1400697,38.23214429
1699506660000,36640.5,36641.5,36622.5,36622.5,855671,23.36019561
1699506720000,36622.5,36625.5,36614.5,36615,417274,11.39428708
1699506780000,36615,36640,36614.5,36629.5,1003736,27.40359818
1699506840000,36629.5,36630,36611.5,36622,763618,20.85036321
1699506900000,36622,36630.5,36619,36623,799164,21.82242729
1699506960000,36623,36634,36623,36629.5,773127,21.10550541
1699507020000,36629.5,36630.5,36620,36628.5,682595,18.63653285
1699507080000,36628.5,36628.5,36602,36602,519176,14.18148892
1699507140000,36602,36609.5,36592,36597,1148067,31.37052366
1699507200000,36597,36623.5,36596.5,36623.5,1081325,29.5370302
1699507260000,36623.5,36623.5,36599,36599,663734,18.13005333
1699507320000,36599,36604.5,36581,36587,588040,16.06911945
1699507380000,36587,36608,36587,36601.5,578947,15.81979887
1699507440000,36601.5,36604,36588.5,36592,358521,9.79752378
1699507500000,36592,36592,36575,36580,415883,11.36871203
1699507560000,36580,36580.5,36573,36573.5,448082,12.25054992
1699507620000,36573.5,36573.5,36566,36566,230714,6.30914353
1699507680000,36566,36569,36563,36564.5,370012,10.11924875
1699507740000,36564.5,36566.5,36556.5,36561,707136,19.34145147
1699507800000,36561,36562.5,36544,36553,788934,21.58455817
1699507860000,36553,36582,36543,36580.5,1122126,30.68985621
1699507920000,36580.5,36611,36580.5,36606.5,1106689,30.23443837
1699507980000,36606.5,36610,36598.5,36607,312868,8.54715041
1699508040000,36607,36609.5,36605,36605,321804,8.79081468
1699508100000,36605,36606.5,36575,36592.5,599132,16.37112622
1699508160000,36592.5,36592.5,36564,36567,674205,18.43196899
1699508220000,36567,36570,36552,36570,984195,26.91767029
1699508280000,36570,36575,36569,36569,898205,24.56040593
1699508340000,36569,36574.5,36560,36560,950185,25.98387967
1699508400000,36560,36594,36554.5,36594,1101561,30.1196521
1699508460000,36594,36614.5,36583.5,36614.5,279803,7.64593223
1699508520000,36614.5,36630.5,36614,36630.5,865922,23.64398071
1699508580000,36630.5,36632.5,36625,36632.5,782904,21.37404316
1699508640000,36632.5,36636.5,36627,36634.5,415263,11.33597621
1699508700000,36634.5,36649,36626.5,36649,774870,21.15115945
1699508760000,36649,36649,36620,36620,1235133,33.71865897
1699508820000,36620,36631,36582.5,36631,801324,21.88772922
1699508880000,36631,36654,36631,36652.5,1031050,28.13595631
1699508940000,36652.5,36660,36649,36659,509578,13.90292485
1699509000000,36659,36674.5,36659,36674.5,541138,14.75734677
1699509060000,36674.5,36674.5,36671,36674.5,799780,21.80788205
1699509120000,36674.5,36674.5,36649.5,36649.5,1193113,32.54359717
1699509180000,36649.5,36650,36643.5,36645.5,235308,6.42092915
1699509240000,36645.5,36655.5,36642.5,36642.5,744978,20.32785503
1699509300000,36642.5,36644,36636.5,36636.5,277470,7.57254013
1699509360000,36636.5,36640.5,36629,36629,195058,5.32427671
1699509420000,36629,36634.5,36614,36622.5,690354,18.85159035
1699509480000,36622.5,36622.5,36590.5,36591,1055852,28.84791889
1699509540000,36591,36592,36588.5,36592,651136,17.79532789
1699509600000,36592,36613,36591.5,36613,940513,25.69092309
1699509660000,36613,36626,36611.5,36625,368229,10.05586098
1699509720000,36625,36635,36625,36633.5,756643,20.65581472
1699509780000,36633.5,36639,36632,36632.5,730051,19.92762853
1699509840000,36632.5,36644.5,36631.5,36644.5,493098,13.45888372
1699509900000,36644.5,36660,36644.5,36647,611940,16.69701922
1699509960000,36647,36648.5,36623,36623,309114,8.43689171
