startTime,Open,High,Low,Close,Volume,Turnover
1694643900000,26255.5,26256,26254.5,26256,194,0.00738909
1694643960000,26256,26256,26254.5,26256,47229,1.79878901
1694644020000,26256,26293.5,26256,26293.5,779221,29.64888696
1694644080000,26293.5,26294,26290.5,26294,291569,11.08938887
1694644140000,26294,26294,26286.5,26287,129744,4.93545065
1694644200000,26287,26287,26278.5,26281,77266,2.94005028
1694644260000,26281,26281,26278.5,26281,348,0.01324193
1694644320000,26281,26281,26278.5,26281,161,0.00612649
1694644380000,26281,26281,26275.5,26279,91490,3.48155415
1694644440000,26279,26279,26265,26273,301087,11.45946387
1694644500000,26273,26273,26265,26265.5,240,0.00913747
1694644560000,26265.5,26267.5,26265,26267.5,266542,10.14778756
1694644620000,26267.5,26268.5,26267,26268.5,149,0.00567226
1694644680000,26268.5,26268.5,26268.5,26268.5,207,0.00788006
1694644740000,26268.5,26268.5,26260,26267.5,242152,9.21964886
1694644800000,26267.5,26267.5,26249.5,26250.5,535372,20.39233626
1694644860000,26250.5,26253.5,26243,26249,100170,3.81621813
1694644920000,26249,26249,26243,26249,223,0.00849602
1694644980000,26249,26249,26243,26249,196,0.00746721
1694645040000,26249,26249,26243,26243.5,249437,9.50437688
1694645100000,26243.5,26243.5,26239.5,26243.5,195,0.00743055
1694645160000,26243.5,26243.5,26239.5,26243.5,174,0.0066307
1694645220000,26243.5,26243.5,26235.5,26239,249428,9.50596699
1694645280000,26239,26239,26235.5,26239,236,0.00899437
1694645340000,26239,26239,26235.5,26236.5,277,0.01055807
1694645400000,26236.5,26236.5,26232.5,26234,78002,2.97314746
1694645460000,26234,26234,26232.5,26233.5,217,0.00827179
1694645520000,26233.5,26233.5,26231.5,26231.5,75374,2.87330589
1694645580000,26231.5,26233.5,26231.5,26233.5,321,0.0122364
1694645640000,26233.5,26233.5,26231.5,26233.5,156,0.00594667
1694645700000,26233.5,26233.5,26231.5,26233.5,199,0.00758582
1694645760000,26233.5,26233.5,26231.5,26233.5,239,0.00911091
1694645820000,26233.5,26233.5,26232,26233.5,100206,3.81999058
1694645880000,26233.5,26233.5,26231.5,26233.5,163,0.00621353
1694645940000,26233.5,26233.5,26231.5,26233.5,153,0.00583232
1694646000000,26233.5,26235,26233,26235,59842,2.28104264
1694646060000,26235,26239,26234.5,26239,12464,0.47508988
1694646120000,26239,26239,26234.5,26239,213,0.0081183
1694646180000,26239,26239,26234.5,26239,251,0.00956675
1694646240000,26239,26239,26234.5,26239,214,0.00815657
1694646300000,26239,26239,26234.5,26239,194,0.0073938
1694646360000,26239,26243.5,26234.5,26243.5,137444,5.23811787
1694646420000,26243.5,26251.5,26243,26251.5,350234,13.34457992
1694646480000,26251.5,26252.5,26250.5,26252.5,196,0.00746622
1694646540000,26252.5,26254.5,26252,26254.5,83271,3.17180438
1694646600000,26254.5,26256,26246.5,26246.5,398398,15.17588447
1694646660000,26246.5,26247.5,26246.5,26247.5,137,0.0052196
1694646720000,26247.5,26247.5,26246.5,26247.5,103,0.00392417
1694646780000,26247.5,26247.5,26246.5,26247.5,250,0.00952472
1694646840000,26247.5,26247.5,26246.5,26247.5,166,0.00632449
1694646900000,26247.5,26251,26246,26251,274588,10.46107612
1694646960000,26251,26253.5,26251,26253.5,179180,6.82540282
1694647020000,26253.5,26253.5,26251,26253.5,128,0.00487578
1694647080000,26253.5,26253.5,26244.5,26246,305488,11.63903089
1694647140000,26246,26246,26229,26229.5,819377,31.23223705
1694647200000,26229.5,26229.5,26227,26229.5,67483,2.57298589
1694647260000,26229.5,26229.5,26227,26229.5,186,0.00709143
1694647320000,26229.5,26229.5,26225.5,26226,165062,6.29379968
1694647380000,26226,26226,26216.5,26225,33404,1.27379496
1694647440000,26225,26225,26204.5,26210,249225,9.50804873
1694647500000,26210,26210,26204.5,26210,129,0.00492213
1694647560000,26210,26210,26204.5,26210,179,0.00682988
1694647620000,26210,26210,26204.5,26210,198,0.00755482
1694647680000,26210,26210,26204.5,26210,154,0.005876
1694647740000,26210,26210,26210,26210,181,0.00690571
1694647800000,26210,26210,26204.5,26210,237,0.00904301
1694647860000,26210,26210,26203.5,26206,129317,4.93482895
1694647920000,26206,26206,26203.5,26206,227,0.00866243
1694647980000,26206,26206,26203.5,26206,202,0.00770821
1694648040000,26206,26206,26196.5,26200,100319,3.82845873
1694648100000,26200,26204.5,26199.5,26204.5,196716,7.50768124
1694648160000,26204.5,26207,26204.5,26207,160033,6.10682031
1694648220000,26207,26208,26206.5,26208,237,0.00904318
1694648280000,26208,26208,26206.5,26208,183,0.00698273
1694648340000,26208,26210,26205.5,26210,400169,15.26966267
1694648400000,26210,26210,26205.5,26210,222,0.00847026
1694648460000,26210,26210,26205.5,26210,196,0.00747829
1694648520000,26210,26210,26205.5,26210,154,0.00587631
1694648580000,26210,26210,26205.5,26210,223,0.00850898
1694648640000,26210,26210,26205.5,26210,166,0.00633367
1694648700000,26210,26210,26202.5,26206,100246,3.8254711
1694648760000,26206,26206,26202.5,26203.5,200162,7.63849557
1694648820000,26203.5,26208.5,26203.5,26208.5,26260,1.00209827
1694648880000,26208.5,26208.5,26204.5,26208.5,188,0.00717358
1694648940000,26208.5,26208.5,26204.5,26208.5,276,0.01053189
1694649000000,26208.5,26208.5,26204.5,26208.5,239,0.00911977
1694649060000,26208.5,26214.5,26208.5,26214.5,230878,8.80813713
1694649120000,26214.5,26214.5,26210.5,26210.5,183,0.00698155
1694649180000,26210.5,26214.5,26210.5,26214.5,297,0.01133027
1694649240000,26214.5,26214.5,26210.5,26214.5,189,0.00721034
1694649300000,26214.5,26214.5,26210.5,26214.5,126,0.00480667
1694649360000,26214.5,26214.5,26210.5,26214.5,184,0.00701908
1694649420000,26214.5,26214.5,26210.5,26214.5,201,0.00766779
1694649480000,26214.5,26214.5,26210.5,26214.5,203,0.0077442
1694649540000,26214.5,26214.5,26210.5,26214.5,128,0.00488316
1694649600000,26214.5,26219,26210.5,26219,376168,14.34896733
1694649660000,26219,26219,26214,26219,310,0.01182458
1694649720000,26219,26219,26207,26208.5,266497,10.16780811
1694649780000,26208.5,26208.5,26206,26207.5,100298,3.82726492
