startTime,Open,High,Low,Close,Volume,Turnover
1722123900000,43204,43204,43203.5,43203.5,40,0.0009256
1722123960000,43203.5,43343.5,43203.5,43203.5,37,0.00085611
1722124020000,43203.5,43343.5,43203.5,43203.5,147,0.00340211
1722124080000,43203.5,43204,43203.5,43203.5,8,0.00018512
1722124140000,43203.5,43203.5,43203.5,43203.5,0,0
1722124200000,43203.5,43203.5,43203.5,43203.5,0,0
1722124260000,43203.5,43203.5,43203.5,43203.5,0,0
1722124320000,43203.5,43203.5,43203.5,43203.5,0,0
1722124380000,43203.5,43203.5,43203.5,43203.5,0,0
1722124440000,43203.5,43203.5,43203.5,43203.5,0,0
1722124500000,43203.5,43203.5,43203.5,43203.5,0,0
1722124560000,43203.5,43203.5,43203.5,43203.5,0,0
1722124620000,43203.5,43203.5,43203.5,43203.5,0,0
1722124680000,43203.5,43203.5,43203.5,43203.5,0,0
1722124740000,43203.5,43203.5,43203.5,43203.5,0,0
1722124800000,43203.5,43203.5,43203.5,43203.5,0,0
1722124860000,43203.5,43203.5,43203.5,43203.5,0,0
1722124920000,43203.5,43203.5,43203.5,43203.5,0,0
1722124980000,43203.5,43203.5,43203.5,43203.5,0,0
1722125040000,43203.5,43203.5,43203.5,43203.5,0,0
1722125100000,43203.5,43203.5,43203.5,43203.5,0,0
1722125160000,43203.5,43203.5,43203.5,43203.5,0,0
1722125220000,43203.5,43204,43203.5,43204,2,0.00004628
1722125280000,43204,43204,43204,43204,0,0
1722125340000,43204,43204,43204,43204,0,0
1722125400000,43204,43204,43204,43204,0,0
1722125460000,43204,43204,43204,43204,0,0
1722125520000,43204,43204,43204,43204,0,0
1722125580000,43204,43204,43204,43204,0,0
1722125640000,43204,43204,43204,43204,0,0
1722125700000,43204,43204,43204,43204,0,0
1722125760000,43204,43204,43204,43204,0,0
1722125820000,43204,43204,43203.5,43204,21,0.00048594
1722125880000,43204,43204,43167.5,43203.5,38,0.00087936
1722125940000,43203.5,43204,43203.5,43203.5,43,0.00099508
1722126000000,43203.5,43204,43203.5,43203.5,138,0.00319386
1722126060000,43203.5,43203.5,43203.5,43203.5,0,0
1722126120000,43203.5,43203.5,43203.5,43203.5,0,0
1722126180000,43203.5,43204,43203.5,43204,2,0.00004628
1722126240000,43204,43204,43204,43204,0,0
1722126300000,43204,43204,43204,43204,0,0
1722126360000,43204,43204,43204,43204,0,0
1722126420000,43204,43204,43204,43204,0,0
1722126480000,43204,43204,43204,43204,0,0
1722126540000,43204,43204,43204,43204,0,0
1722126600000,43204,43204,43204,43204,0,0
1722126660000,43204,43204,43203.5,43204,3,0.00006942
1722126720000,43204,43204,43203.5,43203.5,3,0.00006942
1722126780000,43203.5,43204,43203.5,43204,14,0.00032396
1722126840000,43204,43204,43204,43204,0,0
1722126900000,43204,43204,43204,43204,0,0
1722126960000,43204,43204,43204,43204,0,0
1722127020000,43204,43204,43203.5,43204,3,0.00006942
1722127080000,43204,43204,43203.5,43203.5,5,0.0001157
1722127140000,43203.5,43204,43203.5,43204,12,0.00027768
1722127200000,43204,43204,43204,43204,0,0
1722127260000,43204,43204,43204,43204,0,0
1722127320000,43204,43204,43204,43204,0,0
1722127380000,43204,43204,43204,43204,0,0
1722127440000,43204,43204,43203.5,43203.5,11,0.00025454
1722127500000,43203.5,43204,43203.5,43203.5,41,0.00094874
1722127560000,43203.5,43343.5,43203.5,43203.5,36,0.00083297
1722127620000,43203.5,43343.5,43203.5,43203.5,150,0.00347153
1722127680000,43203.5,43204,43203.5,43203.5,4,0.00009256
1722127740000,43203.5,43203.5,43203.5,43203.5,0,0
1722127800000,43203.5,43203.5,43203.5,43203.5,0,0
1722127860000,43203.5,43203.5,43203.5,43203.5,0,0
1722127920000,43203.5,43203.5,43203.5,43203.5,0,0
1722127980000,43203.5,43203.5,43203.5,43203.5,0,0
1722128040000,43203.5,43203.5,43203.5,43203.5,0,0
1722128100000,43203.5,43203.5,43203.5,43203.5,0,0
1722128160000,43203.5,43203.5,43203.5,43203.5,0,0
1722128220000,43203.5,43203.5,43203.5,43203.5,0,0
1722128280000,43203.5,43203.5,43203.5,43203.5,0,0
1722128340000,43203.5,43203.5,43203.5,43203.5,0,0
1722128400000,43203.5,43203.5,43203.5,43203.5,0,0
1722128460000,43203.5,43203.5,43203.5,43203.5,0,0
1722128520000,43203.5,43203.5,43203.5,43203.5,0,0
1722128580000,43203.5,43203.5,43203.5,43203.5,0,0
1722128640000,43203.5,43203.5,43203.5,43203.5,0,0
1722128700000,43203.5,43203.5,43203.5,43203.5,0,0
1722128760000,43203.5,43203.5,43203.5,43203.5,1,0.00002314
1722128820000,43203.5,43204,43203.5,43204,1,0.00002314
1722128880000,43204,43204,43204,43204,0,0
1722128940000,43204,43204,43204,43204,0,0
1722129000000,43204,43204,43204,43204,0,0
1722129060000,43204,43204,43204,43204,0,0
1722129120000,43204,43204,43204,43204,0,0
1722129180000,43204,43204,43204,43204,0,0
1722129240000,43204,43204,43204,43204,0,0
1722129300000,43204,43204,43204,43204,1000,0.023146
1722129360000,43204,43204,43204,43204,0,0
1722129420000,43204,43204,43203.5,43204,22,0.00050908
1722129480000,43204,43204,43203.5,43204,38,0.00087932
1722129540000,43204,43204,43203.5,43204,42,0.00097194
1722129600000,43204,43204,43203.5,43203.5,138,0.00319386
1722129660000,43203.5,43203.5,43203.5,43203.5,0,0
1722129720000,43203.5,43203.5,43203.5,43203.5,0,0
1722129780000,43203.5,43204,43203.5,43203.5,2,0.00004628
1722129840000,43203.5,43203.5,43203.5,43203.5,0,0
1722129900000,43203.5,43203.5,43203.5,43203.5,0,0
1722129960000,43203.5,43203.5,43203.5,43203.5,0,0
1722130020000,43203.5,43203.5,43203.5,43203.5,0,0
1722130080000,43203.5,43203.5,43203.5,43203.5,0,0
1722130140000,43203.5,43203.5,43203.5,43203.5,0,0
1722130200000,43203.5,43203.5,43203.5,43203.5,0,0
1722130260000,43203.5,43204,43203.5,43203.5,4,0.00009256
1722130320000,43203.5,43204,43203.5,43203.5,16,0.00037024
1722130380000,43203.5,43203.5,43203.5,43203.5,0,0
1722130440000,43203.5,43203.5,43203.5,43203.5,0,0
1722130500000,43203.5,43203.5,43203.5,43203.5,0,0
1722130560000,43203.5,43203.5,43203.5,43203.5,0,0
1722130620000,43203.5,43204,43203.5,43204,3,0.00006942
1722130680000,43204,43204,43203.5,43203.5,5,0.0001157
1722130740000,43203.5,43204,43203.5,43203.5,12,0.00027768
1722130800000,43203.5,43203.5,43203.5,43203.5,0,0
1722130860000,43203.5,43203.5,43203.5,43203.5,0,0
1722130920000,43203.5,43203.5,43203.5,43203.5,0,0
1722130980000,43203.5,43203.5,43203.5,43203.5,0,0
1722131040000,43203.5,43204,43203.5,43203.5,12,0.00027768
1722131100000,43203.5,43343,43167.5,43203.5,25044,0.57782594
1722131160000,43203.5,43204,43203.5,43203.5,33,0.00076362
1722131220000,43203.5,43204,43203.5,43203.5,153,0.00354102
1722131280000,43203.5,43203.5,43203.5,43203.5,0,0
1722131340000,43203.5,43203.5,43203.5,43203.5,0,0
1722131400000,43203.5,43203.5,43203.5,43203.5,0,0
1722131460000,43203.5,43203.5,43203.5,43203.5,0,0
1722131520000,43203.5,43203.5,43203.5,43203.5,0,0
1722131580000,43203.5,43203.5,43203.5,43203.5,0,0
1722131640000,43203.5,43203.5,43203.5,43203.5,0,0
1722131700000,43203.5,43203.5,43203.5,43203.5,0,0
1722131760000,43203.5,43203.5,43203.5,43203.5,0,0
1722131820000,43203.5,43203.5,43203.5,43203.5,0,0
1722131880000,43203.5,43203.5,43203.5,43203.5,0,0
1722131940000,43203.5,43203.5,43203.5,43203.5,0,0
1722132000000,43203.5,43203.5,43203.5,43203.5,0,0
1722132060000,43203.5,43203.5,43203.5,43203.5,0,0
1722132120000,43203.5,43203.5,43203.5,43203.5,0,0
1722132180000,43203.5,43203.5,43203.5,43203.5,0,0
1722132240000,43203.5,43203.5,43203.5,43203.5,0,0
1722132300000,43203.5,43203.5,43203.5,43203.5,0,0
1722132360000,43203.5,43203.5,43203.5,43203.5,0,0
1722132420000,43203.5,43203.5,43203.5,43203.5,0,0
1722132480000,43203.5,43204,43203.5,43204,2,0.00004628
1722132540000,43204,43204,43204,43204,0,0
1722132600000,43204,43204,43204,43204,0,0
1722132660000,43204,43204,43204,43204,0,0
1722132720000,43204,43204,43204,43204,0,0
1722132780000,43204,43204,43204,43204,0,0
1722132840000,43204,43204,43204,43204,0,0
1722132900000,43204,43204,43204,43204,0,0
1722132960000,43204,43204,43204,43204,0,0
1722133020000,43204,43204,43203.5,43204,21,0.00048594
1722133080000,43204,43204,43203.5,43203.5,38,0.00087932
1722133140000,43203.5,43204,43203.5,43204,43,0.00099508
1722133200000,43204,43204,43203.5,43203.5,138,0.00319386
1722133260000,43203.5,43203.5,43203.5,43203.5,0,0
1722133320000,43203.5,43203.5,43203.5,43203.5,0,0
1722133380000,43203.5,43204,43203.5,43203.5,2,0.00004628
1722133440000,43203.5,43203.5,43203.5,43203.5,0,0
1722133500000,43203.5,43203.5,43203.5,43203.5,0,0
1722133560000,43203.5,43203.5,43203.5,43203.5,0,0
1722133620000,43203.5,43203.5,43203.5,43203.5,0,0
1722133680000,43203.5,43203.5,43203.5,43203.5,0,0
1722133740000,43203.5,43203.5,43203.5,43203.5,0,0
1722133800000,43203.5,43203.5,43203.5,43203.5,0,0
1722133860000,43203.5,43203.5,43203.5,43203.5,0,0
1722133920000,43203.5,43204,43203.5,43203.5,4,0.00009256
1722133980000,43203.5,43204,43203.5,43203.5,16,0.00037024
1722134040000,43203.5,43203.5,43203.5,43203.5,0,0
1722134100000,43203.5,43203.5,43203.5,43203.5,0,0
1722134160000,43203.5,43203.5,43203.5,43203.5,0,0
1722134220000,43203.5,43204,43203.5,43204,3,0.00006942
1722134280000,43204,43204,43203.5,43203.5,5,0.0001157
1722134340000,43203.5,43204,43203.5,43204,12,0.00027768
1722134400000,43204,43204,43204,43204,0,0
1722134460000,43204,43204,43204,43204,0,0
1722134520000,43204,43204,43204,43204,0,0
1722134580000,43204,43204,43204,43204,0,0
1722134640000,43204,43204,43204,43204,10,0.0002314
1722134700000,43204,43204,43203.5,43203.5,34,0.00078676
1722134760000,43203.5,43204,43203.5,43203.5,37,0.00085618
1722134820000,43203.5,43204,43203.5,43204,148,0.00342532
1722134880000,43204,43204,43203.5,43203.5,13,0.00030082
1722134940000,43203.5,43203.5,43203.5,43203.5,0,0
1722135000000,43203.5,43203.5,43203.5,43203.5,0,0
1722135060000,43203.5,43203.5,43203.5,43203.5,0,0
1722135120000,43203.5,43203.5,43203.5,43203.5,0,0
1722135180000,43203.5,43203.5,43203.5,43203.5,0,0
1722135240000,43203.5,43203.5,43203.5,43203.5,0,0
1722135300000,43203.5,43203.5,43203.5,43203.5,0,0
1722135360000,43203.5,43203.5,43203.5,43203.5,0,0
1722135420000,43203.5,43203.5,43203.5,43203.5,0,0
1722135480000,43203.5,43203.5,43203.5,43203.5,0,0
1722135540000,43203.5,43203.5,43203.5,43203.5,0,0
1722135600000,43203.5,43203.5,43203.5,43203.5,0,0
1722135660000,43203.5,43203.5,43203.5,43203.5,0,0
1722135720000,43203.5,43203.5,43203.5,43203.5,0,0
1722135780000,43203.5,43203.5,43203.5,43203.5,0,0
1722135840000,43203.5,43203.5,43203.5,43203.5,0,0
1722135900000,43203.5,43203.5,43203.5,43203.5,0,0
1722135960000,43203.5,43203.5,43203.5,43203.5,0,0
1722136020000,43203.5,43204,43203.5,43204,2,0.00004628
1722136080000,43204,43204,43204,43204,0,0
1722136140000,43204,43204,43204,43204,0,0
1722136200000,43204,43204,43204,43204,0,0
1722136260000,43204,43204,43204,43204,0,0
1722136320000,43204,43204,43204,43204,0,0
1722136380000,43204,43204,43204,43204,0,0
1722136440000,43204,43204,43204,43204,0,0
1722136500000,43204,43204,43204,43204,0,0
1722136560000,43204,43204,43204,43204,0,0
1722136620000,43204,43204,43203.5,43204,21,0.00048594
1722136680000,43204,43204,43203.5,43204,39,0.00090246
1722136740000,43204,43204,43203.5,43204,47,0.00108767
1722136800000,43204,43204,43203.5,43203.5,133,0.00307813
1722136860000,43203.5,43343,43203.5,43341,25000,0.5768077
1722136920000,43341,43341,43341,43341,0,0
1722136980000,43341,43341,43203.5,43204,5000002,115.73007127
1722137040000,43204,43204,43204,43204,0,0
1722137100000,43204,43204,43204,43204,0,0
1722137160000,43204,43204,43204,43204,0,0
1722137220000,43204,43204,43204,43204,0,0
1722137280000,43204,43204,43204,43204,0,0
1722137340000,43204,43204,43204,43204,0,0
1722137400000,43204,43204,43204,43204,0,0
1722137460000,43204,43204,43203.5,43203.5,4,0.00009256
1722137520000,43203.5,43204,43203.5,43204,16,0.00037024
1722137580000,43204,43204,43204,43204,0,0
1722137640000,43204,43204,43204,43204,0,0
1722137700000,43204,43204,43204,43204,0,0
1722137760000,43204,43204,43204,43204,0,0
1722137820000,43204,43204,43203.5,43204,3,0.00006942
1722137880000,43204,43204,43203.5,43203.5,5,0.0001157
1722137940000,43203.5,43204,43203.5,43204,12,0.00027768
1722138000000,43204,43204,43204,43204,0,0
1722138060000,43204,43204,43204,43204,0,0
1722138120000,43204,43204,43204,43204,0,0
1722138180000,43204,43204,43204,43204,0,0
1722138240000,43204,43204,43203.5,43203.5,14,0.00032396
1722138300000,43203.5,43204,43203.5,43203.5,42,0.00097188
1722138360000,43203.5,43343.5,43203.5,43203.5,35,0.00080983
1722138420000,43203.5,43204,43203.5,43203.5,151,0.00349474
1722138480000,43203.5,43203.5,43203.5,43203.5,0,0
1722138540000,43203.5,43203.5,43203.5,43203.5,0,0
1722138600000,43203.5,43203.5,43203.5,43203.5,0,0
1722138660000,43203.5,43203.5,43203.5,43203.5,0,0
1722138720000,43203.5,43203.5,43203.5,43203.5,0,0
1722138780000,43203.5,43203.5,43203.5,43203.5,0,0
1722138840000,43203.5,43203.5,43203.5,43203.5,0,0
1722138900000,43203.5,43203.5,43203.5,43203.5,0,0
1722138960000,43203.5,43203.5,43203.5,43203.5,0,0
1722139020000,43203.5,43203.5,43203.5,43203.5,0,0
1722139080000,43203.5,43203.5,43203.5,43203.5,0,0
1722139140000,43203.5,43203.5,43203.5,43203.5,0,0
1722139200000,43203.5,43203.5,43203.5,43203.5,0,0
1722139260000,43203.5,43203.5,43203.5,43203.5,0,0
1722139320000,43203.5,43203.5,43203.5,43203.5,0,0
1722139380000,43203.5,43203.5,43203.5,43203.5,0,0
1722139440000,43203.5,43203.5,43203.5,43203.5,0,0
1722139500000,43203.5,43203.5,43203.5,43203.5,0,0
1722139560000,43203.5,43203.5,43203.5,43203.5,0,0
1722139620000,43203.5,43204,43203.5,43204,2,0.00004628
1722139680000,43204,43204,43204,43204,0,0
1722139740000,43204,43204,43204,43204,0,0
1722139800000,43204,43204,43204,43204,0,0
1722139860000,43204,43204,43204,43204,0,0
1722139920000,43204,43204,43204,43204,0,0
1722139980000,43204,43204,43204,43204,0,0
1722140040000,43204,43204,43204,43204,0,0
1722140100000,43204,43204,43204,43204,0,0
1722140160000,43204,43204,43204,43204,0,0
1722140220000,43204,43204,43203.5,43204,21,0.00048594
1722140280000,43204,43204,43203.5,43203.5,38,0.00087932
1722140340000,43203.5,43204,43203.5,43203.5,43,0.00099508
1722140400000,43203.5,43204,43203.5,43203.5,138,0.00319386
1722140460000,43203.5,43203.5,43203.5,43203.5,0,0
1722140520000,43203.5,43203.5,43203.5,43203.5,0,0
1722140580000,43203.5,43204,43203.5,43204,2,0.00004628
1722140640000,43204,43204,43204,43204,0,0
1722140700000,43204,43204,43204,43204,0,0
1722140760000,43204,43204,43204,43204,0,0
1722140820000,43204,43204,43204,43204,0,0
