startTime,Open,High,Low,Close,Volume,Turnover
1726383900000,59297.5,59606,59297.5,59606,20,0.00033552
1726383960000,59606,59606,59297.5,59297.5,1,0.00001686
1726384020000,59297.5,59606,59297.5,59606,1,0.00001677
1726384080000,59606,59606,59606,59606,0,0
1726384140000,59606,59606,59606,59606,0,0
1726384200000,59606,59606,59297.5,59297.5,20,0.00033728
1726384260000,59297.5,59297.5,59297.5,59297.5,0,0
1726384320000,59297.5,59297.5,59297.5,59297.5,0,0
1726384380000,59297.5,59297.5,59297.5,59297.5,0,0
1726384440000,59297.5,59297.5,59297.5,59297.5,0,0
1726384500000,59297.5,59297.5,59297.5,59297.5,0,0
1726384560000,59297.5,59297.5,59297.5,59297.5,0,0
1726384620000,59297.5,59297.5,59297.5,59297.5,0,0
1726384680000,59297.5,59297.5,59297.5,59297.5,0,0
1726384740000,59297.5,59297.5,59297.5,59297.5,0,0
1726384800000,59297.5,59606,59297.5,59297.5,5,0.00008403
1726384860000,59297.5,59606,59297.5,59297.5,13,0.00021864
1726384920000,59297.5,59606,59297.5,59606,9,0.0001512
1726384980000,59606,59606,59251.5,59251.5,47,0.00079129
1726385040000,59251.5,59251.5,59251.5,59251.5,0,0
1726385100000,59251.5,59251.5,59251.5,59251.5,0,0
1726385160000,59251.5,59251.5,59251.5,59251.5,0,0
1726385220000,59251.5,59251.5,59251.5,59251.5,0,0
1726385280000,59251.5,59251.5,59251.5,59251.5,0,0
1726385340000,59251.5,59251.5,59251.5,59251.5,0,0
1726385400000,59251.5,59251.5,59251.5,59251.5,0,0
1726385460000,59251.5,59520,59251.5,59251.5,4,0.00006734
1726385520000,59251.5,59520,59251.5,59251.5,16,0.00026936
1726385580000,59251.5,59251.5,59251.5,59251.5,0,0
1726385640000,59251.5,59251.5,59251.5,59251.5,0,0
1726385700000,59251.5,59251.5,59251.5,59251.5,0,0
1726385760000,59251.5,59251.5,59251.5,59251.5,0,0
1726385820000,59251.5,59520,59251.5,59520,13,0.00021848
