startTime,Open,High,Low,Close,Volume,Turnover
1730943900000,75140.5,78150,74021,74090,78592,1.05347026
1730943960000,74090,78221,74090,75296,105476,1.4023259
1730944020000,75296,78311.5,72647.5,75820.5,82691,1.09641655
1730944080000,75820.5,78852.5,75066,75066,49716,0.64848042
1730944140000,75066,77678.5,74690.5,75685,64176,0.85158093
1730944200000,75685,78712,74557,78708.5,78770,1.03857444
1730944260000,78708.5,78708.5,74834.5,75586.5,21,0.00027854
1730944320000,75586.5,75964.5,72657.5,75210,61847,0.8186265
1730944380000,75210,75966,75210,75966,46211,0.61030054
1730944440000,75966,75966,75966,75966,0,0
1730944500000,75966,75966,74834,75818.5,35234,0.46776362
1730944560000,75818.5,76197.5,73150,73153.5,63656,0.84818761
1730944620000,73153.5,76151,73153.5,76151,68375,0.89868143
1730944680000,76151,79591.5,76151,79589.5,49151,0.63646561
1730944740000,79589.5,79589.5,79589.5,79589.5,0,0
1730944800000,79589.5,79589.5,75818.5,76965,96105,1.26071513
1730944860000,76965,80276.5,76801,80276.5,69997,0.90596188
1730944920000,80276.5,80276.5,77065.5,77067,34411,0.44651274
1730944980000,77067,77479,76324.5,76324.5,102178,1.32793809
1730945040000,76324.5,80281.5,76044.5,80278.5,97678,1.26463712
1730945100000,80278.5,80278.5,76421,77067.5,47985,0.6252014
1730945160000,77067.5,77460.5,75459,75768.5,89842,1.17045429
1730945220000,75768.5,75768.5,74542,74542,86444,1.14916282
1730945280000,74542,74972,71185.5,74972,83392,1.1367967
1730945340000,74972,78750.5,74972,75454.5,70146,0.92386552
1730945400000,75454.5,75831.5,74703.5,75831.5,65821,0.87282349
1730945460000,75831.5,75831.5,74622.5,74622.5,63836,0.84976027
1730945520000,74622.5,74674,71185.5,74674,33791,0.47125222
1730945580000,74674,75424.5,74301,74301,66826,0.89137664
1730945640000,74301,75682.5,74184,75682.5,83193,1.10850508
1730945700000,75682.5,78322,74628.5,75378.5,63334,0.84100678
1730945760000,75378.5,75969.5,74839.5,75969.5,82393,1.09167404
1730945820000,75969.5,79007,75102,75102,49191,0.64209873
1730945880000,75102,75102,74726.5,74726.5,30826,0.41120399
1730945940000,74726.5,75412.5,74726.5,74764.5,20158,0.2684989
1730946000000,74764.5,77755.5,74390.5,74530.5,65611,0.87694618
1730946060000,74530.5,77515.5,74158,77515.5,76522,1.02180033
1730946120000,77515.5,78290.5,74414.5,75295,85358,1.1253659
1730946180000,75295,77527.5,74545.5,75627.5,84178,1.11869291
1730946240000,75627.5,76006,75627.5,75669,45994,0.60794315
1730946300000,75669,79050,75397.5,75397.5,52696,0.69297094
1730946360000,75397.5,76155.5,74728.5,74728.5,63118,0.83922696
1730946420000,74728.5,75479.5,74728.5,74728.5,31300,0.41648029
1730946480000,74728.5,75588,74355,75588,54708,0.72922157
1730946540000,75588,81447.5,74966.5,74966.5,73903,0.9564764
1730946600000,74966.5,76098.5,74591.5,74942.5,90677,1.20606935
1730946660000,74942.5,75980.5,73053,75750.5,65971,0.8732541
1730946720000,75750.5,76129.5,71314,75649.5,33570,0.44503726
1730946780000,75649.5,81822.5,74522.5,75349,76251,0.98540537
1730946840000,75349,75349,74941,74941,15087,0.20131833
1730946900000,74941,75694.5,74566.5,75694.5,47082,0.62729123
1730946960000,75694.5,75735.5,74982,75735.5,63840,0.84692413
1730947020000,75735.5,79158,74607,76071.5,79230,1.04063159
1730947080000,76071.5,77777.5,72152.5,74443.5,81976,1.08917924
1730947140000,74443.5,78199.5,74443.5,75067,69328,0.92037839
1730947200000,75067,75821.5,71314,71314,64044,0.8693565
1730947260000,71314,74625.5,71314,74252.5,37048,0.4966868
1730947320000,74252.5,75437.5,72420,74472,81865,1.10251044
1730947380000,74472,75597,74472,75597,80070,1.06455896
1730947440000,75597,75597,74340.5,75159,55469,0.74078518
1730947500000,75159,77387.5,74411,75394,60425,0.80449751
1730947560000,75394,78225,71399,78222,79200,1.0659601
1730947620000,78222,78222,74010.5,75506,77287,1.03467159
1730947680000,75506,78208.5,72456.5,78207,60228,0.80013599
1730947740000,78207,78207,74276,75316.5,50531,0.67467244
1730947800000,75316.5,75316.5,74567.5,75316.5,47234,0.62922541
1730947860000,75316.5,75316.5,74567.5,75316.5,21,0.00027957
1730947920000,75316.5,75316.5,74194.5,74194.5,33389,0.44881017
1730947980000,74194.5,78725,74194.5,78725,38433,0.50661008
1730948040000,78725,78725,74683.5,74683.5,36006,0.47962854
1730948100000,74683.5,75811.5,72779,75563,81510,1.08897821
1730948160000,75563,75563,74437,74563.5,78672,1.05229091
1730948220000,74563.5,77158,71219,75708,176269,2.39794902
1730948280000,75708,75708,74580,75467,60695,0.81053915
1730948340000,75467,75467,74716,74716,31994,0.42820806
1730948400000,74716,75467,71474,71474,29893,0.40404214
1730948460000,71474,78047.5,71474,75210,56315,0.74510233
1730948520000,75210,75586,74461.5,74747,75033,1.00040182
1730948580000,74747,75238.5,74373,74477,56236,0.75406107
1730948640000,74477,75047.5,71474,73780,87230,1.18817019
1730948700000,73780,77895.5,73780,77895.5,72968,0.97478277
1730948760000,77895.5,77895.5,73872.5,75623,58767,0.77762249
1730948820000,75623,76001.5,74871,74871,33683,0.44332842
1730948880000,74871,77869.5,74196,77869.5,99324,1.32252482
1730948940000,77869.5,77869.5,74304,74304,99545,1.32676383
1730949000000,74304,77852,74304,75532,74053,0.98845005
1730949060000,75532,75532,74193.5,75314,66191,0.884573
1730949120000,75314,77254,72387.5,72387.5,77245,1.02481625
1730949180000,72387.5,75259.5,72387.5,75259.5,45329,0.60292381
1730949240000,75259.5,75636,71532.5,71534,47431,0.63691134
1730949300000,71534,75156.5,71395,75156.5,100392,1.35275673
1730949360000,75156.5,78552,72035,72038.5,57005,0.75692017
1730949420000,72038.5,75329.5,72038.5,74580,29499,0.39311669
1730949480000,74580,75706,74580,75706,50694,0.67438618
1730949540000,75706,75706,74795.5,74795.5,30201,0.40378088
1730949600000,74795.5,77398.5,74421.5,77398.5,73540,0.96935752
1730949660000,77398.5,77398.5,74643.5,75771,67890,0.90174056
1730949720000,75771,75771,72378,75601.5,49820,0.66127608
1730949780000,75601.5,80956,74849,75331,37609,0.4834596
1730949840000,75331,75868,75331,75868,10,0.0001318
1730949900000,75868,76247.5,75113,76247.5,73100,0.96657794
1730949960000,76247.5,76247.5,75282.5,76039.5,50368,0.66675479
