startTime,Open,High,Low,Close,Volume,Turnover
1730283900000,70134,75058.5,70134,74612.5,86624,1.17700752
1730283960000,74612.5,76195.5,70134,70134,201616,2.79770081
1730284020000,70134,76590,70134,73530,98089,1.31791624
1730284080000,73530,74187,70134,72466,179219,2.50594086
1730284140000,72466,77596.5,72466,77596.5,87541,1.17234436
1730284200000,77596.5,80666,73167,80666,83073,1.08012906
1730284260000,80666,80666,76533,79693,91248,1.17912936
1730284320000,79693,81172,76353,77130.5,197191,2.49453337
1730284380000,77130.5,77130.5,72938,72938,84217,1.1069692
1730284440000,72938,76100.5,72079.5,76100.5,69115,0.94968299
1730284500000,76100.5,76162.5,70134,70134,82966,1.11534165
1730284560000,70134,74418.5,70134,71445.5,114861,1.60115804
1730284620000,71445.5,73435,70134,73317.5,178326,2.51372393
1730284680000,73317.5,74021.5,70134,72202.5,96103,1.32039198
1730284740000,72202.5,73292.5,71841.5,71841.5,62473,0.86122341
1730284800000,71841.5,76219.5,71841.5,72111.5,55769,0.76391302
1730284860000,72111.5,73174.5,70245,71565.5,79940,1.10305807
1730284920000,71565.5,72436.5,71357,71357,50234,0.69841401
1730284980000,71357,72643,70134,70134,52588,0.73049023
1730285040000,70134,72636.5,70134,71554,64521,0.89441634
1730285100000,71554,74790,71554,72814.5,64703,0.89226044
1730285160000,72814.5,79517.5,71760,72845,58897,0.80377146
1730285220000,72845,72845,71273,71273,84108,1.16928771
1730285280000,71273,74123.5,71153.5,71368,82951,1.15236036
1730285340000,71368,75536,71368,75533,85983,1.17940003
1730285400000,75533,75533,70134,71869.5,47847,0.66405052
1730285460000,71869.5,74744,70134,73018,40801,0.55656681
1730285520000,73018,74744.5,71930,72158,33880,0.46654801
1730285580000,72158,73247.5,72158,73247.5,49692,0.68381471
1730285640000,73247.5,73247.5,71797.5,72288.5,50308,0.69396456
1730285700000,72288.5,73015,71927.5,72001,62958,0.87105591
1730285760000,72001,72360.5,70134,72319,71619,1.00040712
1730285820000,72319,75586.5,72319,73031,63448,0.8653037
1730285880000,73031,74790,71913.5,72349,61280,0.83995324
1730285940000,72349,75802,72349,75802,34709,0.47399856
1730286000000,75802,75802,72203,72773.5,63865,0.87902093
1730286060000,72773.5,73295,71842,71842,64053,0.88532579
1730286120000,71842,73661.5,71482.5,71482.5,62128,0.85533742
1730286180000,71482.5,72281,70134,70134,62300,0.87773506
1730286240000,70134,72286,70134,72286,52996,0.73584275
1730286300000,72286,72364,71285.5,71285.5,45013,0.62825973
1730286360000,71285.5,75214.5,71285.5,72378.5,64127,0.8777044
1730286420000,72378.5,72378.5,71300,71300,35376,0.49416756
1730286480000,71300,72398,70134,70134,100251,1.40074875
1730286540000,70134,75350.5,70134,72273,85566,1.17669793
1730286600000,72273,72976,70134,70134,50217,0.70075414
1730286660000,70134,76189.5,70134,76186.5,63893,0.86930902
1730286720000,76186.5,76186.5,71989,72174,64684,0.89307623
1730286780000,72174,72939,70134,70134,62430,0.8752885
1730286840000,70134,72949,70134,72026.5,63855,0.88262661
1730286900000,72026.5,72750.5,71308,71308,80373,1.11700135
1730286960000,71308,72676.5,71308,72676.5,84153,1.1624076
1730287020000,72676.5,73040,72273.5,73000,58653,0.80785553
1730287080000,73000,75168,71912.5,75168,51989,0.71267653
1730287140000,75168,75168,70134,70134,81196,1.1389226
1730287200000,70134,74349,70134,74349,77958,1.08399555
1730287260000,74349,78274.5,71645.5,78271,68405,0.92420531
1730287320000,78271,78271,71832.5,72554,54276,0.74006455
1730287380000,72554,72917,71473,71473,30967,0.42898226
1730287440000,71473,72552.5,71471.5,72552.5,51843,0.71930329
1730287500000,72552.5,75455,71795,72516.5,47282,0.64504689
1730287560000,72516.5,73014,70134,73014,50122,0.68987509
1730287620000,73014,78968,72039.5,72039.5,70254,0.94225754
1730287680000,72039.5,73495,72039.5,72246.5,82327,1.12870858
1730287740000,72246.5,75136,70134,72154,65521,0.9070898
1730287800000,72154,75420.5,70134,70134,44536,0.61500045
1730287860000,70134,74426,70134,74423.5,44711,0.61719665
1730287920000,74423.5,74427.5,70134,71401,83721,1.16591532
1730287980000,71401,75754,71401,75751.5,95878,1.3182186
1730288040000,75751.5,75751.5,72087,72811.5,49666,0.68441628
1730288100000,72811.5,76106,71726.5,73058,76080,1.04301135
1730288160000,73058,73058,70134,70134,48513,0.67634342
1730288220000,70134,72530,70134,72343.5,53362,0.74130181
1730288280000,72343.5,72343.5,71624,71624,17844,0.24913418
1730288340000,71624,72939.5,70134,71887.5,66888,0.93829522
1730288400000,71887.5,72247,70816.5,72193.5,70698,0.98561715
1730288460000,72193.5,73778,70134,70134,231223,3.25931449
1730288520000,70134,73650,70134,70134,98569,1.36072682
