startTime,Open,High,Low,Close,Volume,Turnover
1729263900000,71519.5,71871,65391,68378,95358,1.40162872
1729263960000,68378,75044,68378,68927,69422,0.99357499
1729264020000,68927,71323.5,65835,68405.5,92223,1.34035024
1729264080000,68405.5,68777.5,65341.5,68777.5,83141,1.22320564
1729264140000,68777.5,71884.5,68093.5,69677,70501,1.01699903
1729264200000,69677,69677,68282.5,68869.5,79284,1.15424621
1729264260000,68869.5,69057,66116.5,68370,61079,0.8970309
1729264320000,68370,69402,66626.5,68687.5,33254,0.48838006
1729264380000,68687.5,72569.5,65863.5,69636.5,82409,1.17872088
1729264440000,69636.5,69664,66878,68687.5,87141,1.27261082
1729264500000,68687.5,71434.5,68094,68778.5,90260,1.30422384
1729264560000,68778.5,71891,68316.5,68316.5,93060,1.34955005
1729264620000,68316.5,68466,65586,68210.5,46639,0.68944257
1729264680000,68210.5,71558.5,67784.5,71556.5,63561,0.92046018
1729264740000,71556.5,71556.5,68573,68573,64436,0.93863415
1729264800000,68573,69262,67839,68863.5,103044,1.50672481
1729264860000,68863.5,71257,67839,68406.5,62270,0.90229475
1729264920000,68406.5,71194.5,68406.5,69137,50593,0.72698648
1729264980000,69137,71227.5,68272.5,68398,63279,0.91986515
1729265040000,68398,71133.5,68195.5,69225.5,63589,0.92212362
1729265100000,69225.5,70923.5,65699.5,68586.5,69289,1.01908802
1729265160000,68586.5,69240.5,68210.5,69240.5,82388,1.20004058
1729265220000,69240.5,72009,68091.5,69121.5,90042,1.30013138
1729265280000,69121.5,69121.5,65744.5,68375,59234,0.87237882
1729265340000,68375,71445.5,68010.5,71445.5,69693,1.01682704
1729265400000,71445.5,71797.5,68047,68203.5,73469,1.06601355
1729265460000,68203.5,69233,68203.5,69148,57924,0.83940996
1729265520000,69148,74387,68460,74387,66274,0.93767068
1729265580000,74387,74387,68792.5,69104.5,82550,1.18701958
1729265640000,69104.5,71508.5,67338.5,67338.5,67174,0.96223432
1729265700000,67338.5,71119,66221,68634,95019,1.39372279
1729265760000,68634,71089.5,66216,68996.5,69841,1.01157484
1729265820000,68996.5,72449.5,68706,68706,85555,1.21900066
1729265880000,68706,71454,66801.5,68719.5,90097,1.29907357
1729265940000,68719.5,69709.5,64660.5,68573.5,100484,1.47537268
1729266000000,68573.5,69182.5,64000,69182.5,64941,0.98022958
1729266060000,69182.5,69888,67200,69658,80032,1.16727756
1729266120000,69658,69658,65716.5,69600.5,72174,1.06150351
1729266180000,69600.5,71876,68520.5,68520.5,83237,1.19072558
1729266240000,68520.5,72546.5,68520.5,69430,73084,1.04784127
1729266300000,69430,69645,66860,69133.5,81784,1.18852426
1729266360000,69133.5,71662,64721.5,70060,98105,1.40840871
1729266420000,70060,75776.5,68913.5,72741.5,31501,0.43348334
1729266480000,72741.5,72741.5,69216.5,69216.5,66051,0.94754963
1729266540000,69216.5,69216.5,64721.5,66038,83894,1.24454692
1729266600000,66038,71507.5,66023.5,69281,91408,1.32697772
1729266660000,69281,71581.5,68820,69962,77587,1.11496273
1729266720000,69962,69962,66029,68798.5,82908,1.21666819
1729266780000,68798.5,69612,66809,68575,85551,1.24347603
1729266840000,68575,72757,68575,68600,63874,0.91523961
1729266900000,68600,69848,65789,68756.5,69503,1.01372041
1729266960000,68756.5,69238.5,68208.5,68208.5,79561,1.15675269
1729267020000,68208.5,72187.5,68208.5,68962.5,62363,0.89783222
1729267080000,68962.5,69301,68459.5,68918.5,93934,1.36458816
1729267140000,68918.5,71201.5,68699,71201.5,67546,0.9768559
1729267200000,71201.5,71450.5,68449.5,70300,78287,1.11507649
1729267260000,70300,70300,67488,68769,54795,0.79908262
1729267320000,68769,68769,68149,68149,61007,0.8914942
1729267380000,68149,70520,65930,68399,77812,1.13855637
1729267440000,68399,68885.5,65992,67861,81281,1.19451121
1729267500000,67861,68781,67521.5,68725,98243,1.43750707
1729267560000,68725,71828.5,68548.5,69396,65499,0.9375324
1729267620000,69396,71363.5,65776.5,68285,71203,1.03034576
1729267680000,68285,72224,68285,69587,79915,1.14727539
1729267740000,69587,71292.5,68550.5,68946,78572,1.13106835
1729267800000,68946,74147.5,68335.5,68534,85402,1.21073864
1729267860000,68534,71263.5,68480.5,68925.5,102341,1.48250708
1729267920000,68925.5,69079,64827.5,67711,90399,1.33666017
1729267980000,67711,68702.5,67678.5,67991.5,92780,1.35759274
1729268040000,67991.5,71778,67991.5,69745,82527,1.18834036
1729268100000,69745,70901.5,66956.5,68370,73302,1.06901534
